#   t       A            B
0.321000 0.8506257379 2.9931051396
0.322000 0.8536185192 2.9924641686
0.323000 0.8566106587 2.9918218334
0.324000 0.8596021553 2.9911781662
0.325000 0.8625930076 2.9905331985
0.326000 0.8655832143 2.9898869612
0.327000 0.8685727741 2.9892394845
0.328000 0.8715616858 2.9885907979
0.329000 0.8745499483 2.9879409303
0.330000 0.8775375603 2.9872899102
0.331000 0.8805245207 2.9866377652
0.332000 0.8835108284 2.9859845225
0.333000 0.8864964824 2.9853302086
0.334000 0.8894814815 2.9846748497
0.335000 0.8924658248 2.9840184711
0.336000 0.8954495112 2.9833610979
0.337000 0.8984325397 2.9827027544
0.338000 0.9014149094 2.9820434645
0.339000 0.9043966194 2.9813832517
0.340000 0.9073776687 2.9807221388
0.341000 0.9103580565 2.9800601482
0.342000 0.9133377818 2.9793973020
0.343000 0.9163168439 2.9787336216
0.344000 0.9192952418 2.9780691280
0.345000 0.9222729749 2.9774038419
0.346000 0.9252500424 2.9767377834
0.347000 0.9282264434 2.9760709722
0.348000 0.9312021772 2.9754034277
0.349000 0.9341772431 2.9747351687
0.350000 0.9371516404 2.9740662139
0.351000 0.9401253684 2.9733965813
0.352000 0.9430984265 2.9727262886
0.353000 0.9460708139 2.9720553533
0.354000 0.9490425301 2.9713837923
0.355000 0.9520135745 2.9707116224
0.356000 0.9549839463 2.9700388597
0.357000 0.9579536451 2.9693655203
0.358000 0.9609226703 2.9686916198
0.359000 0.9638910214 2.9680171734
0.360000 0.9668586977 2.9673421962
0.361000 0.9698256988 2.9666667028
0.362000 0.9727920241 2.9659907074
0.363000 0.9757576732 2.9653142243
0.364000 0.9787226456 2.9646372671
0.365000 0.9816869408 2.9639598492
0.366000 0.9846505583 2.9632819839
0.367000 0.9876134978 2.9626036840
0.368000 0.9905757588 2.9619249622
0.369000 0.9935373408 2.9612458308
0.370000 0.9964982435 2.9605663020
0.371000 0.9994584665 2.9598863875
0.372000 1.0024180094 2.9592060989
0.373000 1.0053768718 2.9585254477
0.374000 1.0083350534 2.9578444449
0.375000 1.0112925538 2.9571631014
0.376000 1.0142493727 2.9564814278
0.377000 1.0172055098 2.9557994346
0.378000 1.0201609647 2.9551171319
0.379000 1.0231157372 2.9544345298
0.380000 1.0260698270 2.9537516381
0.381000 1.0290232337 2.9530684662
0.382000 1.0319759571 2.9523850236
0.383000 1.0349279969 2.9517013194
0.384000 1.0378793529 2.9510173626
0.385000 1.0408300248 2.9503331620
0.386000 1.0437800124 2.9496487262
0.387000 1.0467293155 2.9489640637
0.388000 1.0496779337 2.9482791826
0.389000 1.0526258670 2.9475940910
0.390000 1.0555731151 2.9469087969
0.391000 1.0585196779 2.9462233080
0.392000 1.0614655550 2.9455376317
0.393000 1.0644107464 2.9448517757
0.394000 1.0673552518 2.9441657470
0.395000 1.0702990711 2.9434795528
0.396000 1.0732422041 2.9427932000
0.397000 1.0761846508 2.9421066955
0.398000 1.0791264108 2.9414200460
0.399000 1.0820674841 2.9407332578
0.400000 1.0850078706 2.9400463374
0.401000 1.0879475701 2.9393592911
0.402000 1.0908865825 2.9386721250
0.403000 1.0938249076 2.9379848450
0.404000 1.0967625454 2.9372974570
0.405000 1.0996994958 2.9366099667
0.406000 1.1026357587 2.9359223798
0.407000 1.1055713339 2.9352347018
0.408000 1.1085062214 2.9345469379
0.409000 1.1114404211 2.9338590936
0.410000 1.1143739329 2.9331711739
0.411000 1.1173067568 2.9324831839
0.412000 1.1202388926 2.9317951285
0.413000 1.1231703404 2.9311070125
0.414000 1.1261011000 2.9304188408
0.415000 1.1290311714 2.9297306178
0.416000 1.1319605545 2.9290423482
0.417000 1.1348892494 2.9283540364
