#   t       A            B            C            D
18.342000 13.2955359538 0.0369209843 -0.8827599289 -0.0030619085
18.343000 13.2955728748 0.0369105354 -0.8827629908 -0.0030611428
18.344000 13.2956097854 0.0369000894 -0.8827660520 -0.0030603774
18.345000 13.2956466854 0.0368896464 -0.8827691123 -0.0030596121
18.346000 13.2956835751 0.0368792063 -0.8827721720 -0.0030588470
18.347000 13.2957204543 0.0368687690 -0.8827752308 -0.0030580821
18.348000 13.2957573231 0.0368583347 -0.8827782889 -0.0030573174
18.349000 13.2957941814 0.0368479033 -0.8827813462 -0.0030565529
18.350000 13.2958310293 0.0368374748 -0.8827844028 -0.0030557886
18.351000 13.2958678668 0.0368270492 -0.8827874585 -0.0030550245
18.352000 13.2959046938 0.0368166265 -0.8827905136 -0.0030542605
18.353000 13.2959415105 0.0368062067 -0.8827935678 -0.0030534968
18.354000 13.2959783167 0.0367957898 -0.8827966213 -0.0030527332
18.355000 13.2960151125 0.0367853759 -0.8827996741 -0.0030519699
18.356000 13.2960518978 0.0367749648 -0.8828027260 -0.0030512067
18.357000 13.2960886728 0.0367645566 -0.8828057772 -0.0030504437
18.358000 13.2961254374 0.0367541513 -0.8828088277 -0.0030496809
18.359000 13.2961621915 0.0367437490 -0.8828118774 -0.0030489183
18.360000 13.2961989353 0.0367333495 -0.8828149263 -0.0030481559
18.361000 13.2962356686 0.0367229529 -0.8828179744 -0.0030473937
18.362000 13.2962723916 0.0367125593 -0.8828210218 -0.0030466317
18.363000 13.2963091041 0.0367021685 -0.8828240685 -0.0030458698
18.364000 13.2963458063 0.0366917806 -0.8828271143 -0.0030451082
18.365000 13.2963824981 0.0366813956 -0.8828301594 -0.0030443467
18.366000 13.2964191795 0.0366710135 -0.8828332038 -0.0030435854
18.367000 13.2964558505 0.0366606343 -0.8828362474 -0.0030428244
18.368000 13.2964925111 0.0366502580 -0.8828392902 -0.0030420635
18.369000 13.2965291614 0.0366398846 -0.8828423323 -0.0030413028
18.370000 13.2965658013 0.0366295141 -0.8828453736 -0.0030405423
18.371000 13.2966024308 0.0366191464 -0.8828484141 -0.0030397820
18.372000 13.2966390499 0.0366087817 -0.8828514539 -0.0030390218
18.373000 13.2966756587 0.0365984198 -0.8828544929 -0.0030382619
18.374000 13.2967122571 0.0365880609 -0.8828575312 -0.0030375021
18.375000 13.2967488452 0.0365777048 -0.8828605687 -0.0030367426
18.376000 13.2967854229 0.0365673516 -0.8828636054 -0.0030359832
18.377000 13.2968219902 0.0365570013 -0.8828666414 -0.0030352240
18.378000 13.2968585472 0.0365466539 -0.8828696766 -0.0030344650
18.379000 13.2968950939 0.0365363094 -0.8828727111 -0.0030337062
18.380000 13.2969316302 0.0365259677 -0.8828757448 -0.0030329476
18.381000 13.2969681562 0.0365156290 -0.8828787777 -0.0030321892
18.382000 13.2970046718 0.0365052931 -0.8828818099 -0.0030314310
18.383000 13.2970411771 0.0364949601 -0.8828848414 -0.0030306729
18.384000 13.2970776720 0.0364846299 -0.8828878720 -0.0030299151
18.385000 13.2971141567 0.0364743027 -0.8828909019 -0.0030291574
18.386000 13.2971506310 0.0364639783 -0.8828939311 -0.0030284000
18.387000 13.2971870950 0.0364536569 -0.8828969595 -0.0030276427
18.388000 13.2972235486 0.0364433383 -0.8828999871 -0.0030268856
18.389000 13.2972599920 0.0364330225 -0.8829030140 -0.0030261287
18.390000 13.2972964250 0.0364227097 -0.8829060402 -0.0030253720
18.391000 13.2973328477 0.0364123997 -0.8829090655 -0.0030246154
18.392000 13.2973692601 0.0364020926 -0.8829120901 -0.0030238591
18.393000 13.2974056622 0.0363917884 -0.8829151140 -0.0030231029
18.394000 13.2974420540 0.0363814870 -0.8829181371 -0.0030223470
18.395000 13.2974784355 0.0363711885 -0.8829211595 -0.0030215912
18.396000 13.2975148066 0.0363608929 -0.8829241810 -0.0030208356
18.397000 13.2975511675 0.0363506002 -0.8829272019 -0.0030200802
18.398000 13.2975875181 0.0363403103 -0.8829302220 -0.0030193250
18.399000 13.2976238584 0.0363300233 -0.8829332413 -0.0030185700
18.400000 13.2976601885 0.0363197391 -0.8829362599 -0.0030178152
18.401000 13.2976965082 0.0363094579 -0.8829392777 -0.0030170606
18.402000 13.2977328177 0.0362991795 -0.8829422947 -0.0030163061
18.403000 13.2977691168 0.0362889039 -0.8829453110 -0.0030155518
18.404000 13.2978054057 0.0362786313 -0.8829483266 -0.0030147978
18.405000 13.2978416844 0.0362683615 -0.8829513414 -0.0030140439
18.406000 13.2978779527 0.0362580945 -0.8829543554 -0.0030132902
18.407000 13.2979142108 0.0362478304 -0.8829573687 -0.0030125367
18.408000 13.2979504587 0.0362375692 -0.8829603813 -0.0030117834
18.409000 13.2979866962 0.0362273109 -0.8829633930 -0.0030110302
18.410000 13.2980229235 0.0362170554 -0.8829664041 -0.0030102773
18.411000 13.2980591406 0.0362068027 -0.8829694143 -0.0030095245
18.412000 13.2980953474 0.0361965530 -0.8829724239 -0.0030087720
18.413000 13.2981315440 0.0361863060 -0.8829754326 -0.0030080196
18.414000 13.2981677303 0.0361760620 -0.8829784407 -0.0030072674
18.415000 13.2982039063 0.0361658208 -0.8829814479 -0.0030065154
18.416000 13.2982400721 0.0361555824 -0.8829844544 -0.0030057636
18.417000 13.2982762277 0.0361453469 -0.8829874602 -0.0030050119
18.418000 13.2983123731 0.0361351143 -0.8829904652 -0.0030042605
18.419000 13.2983485082 0.0361248845 -0.8829934695 -0.0030035093
18.420000 13.2983846331 0.0361146576 -0.8829964730 -0.0030027582
18.421000 13.2984207477 0.0361044335 -0.8829994758 -0.0030020073
18.422000 13.2984568522 0.0360942122 -0.8830024778 -0.0030012566
18.423000 13.2984929464 0.0360839939 -0.8830054790 -0.0030005061
18.424000 13.2985290304 0.0360737783 -0.8830084795 -0.0029997558
18.425000 13.2985651041 0.0360635657 -0.8830114793 -0.0029990057
18.426000 13.2986011677 0.0360533558 -0.8830144783 -0.0029982557
18.427000 13.2986372211 0.0360431488 -0.8830174765 -0.0029975060
18.428000 13.2986732642 0.0360329447 -0.8830204740 -0.0029967564
18.429000 13.2987092972 0.0360227434 -0.8830234708 -0.0029960071
18.430000 13.2987453199 0.0360125450 -0.8830264668 -0.0029952579
18.431000 13.2987813325 0.0360023493 -0.8830294621 -0.0029945089
18.432000 13.2988173348 0.0359921566 -0.8830324566 -0.0029937600
18.433000 13.2988533270 0.0359819667 -0.8830354503 -0.0029930114
18.434000 13.2988893089 0.0359717796 -0.8830384433 -0.0029922630
18.435000 13.2989252807 0.0359615954 -0.8830414356 -0.0029915147
18.436000 13.2989612423 0.0359514140 -0.8830444271 -0.0029907667
18.437000 13.2989971937 0.0359412354 -0.8830474179 -0.0029900188
18.438000 13.2990331349 0.0359310597 -0.8830504079 -0.0029892711
18.439000 13.2990690660 0.0359208868 -0.8830533972 -0.0029885236
18.440000 13.2991049869 0.0359107168 -0.8830563857 -0.0029877763
18.441000 13.2991408976 0.0359005496 -0.8830593735 -0.0029870291
18.442000 13.2991767982 0.0358903852 -0.8830623605 -0.0029862822
18.443000 13.2992126885 0.0358802237 -0.8830653468 -0.0029855354
18.444000 13.2992485688 0.0358700650 -0.8830683323 -0.0029847888
18.445000 13.2992844388 0.0358599091 -0.8830713171 -0.0029840425
18.446000 13.2993202987 0.0358497561 -0.8830743012 -0.0029832963
18.447000 13.2993561485 0.0358396059 -0.8830772845 -0.0029825502
18.448000 13.2993919881 0.0358294585 -0.8830802670 -0.0029818044
18.449000 13.2994278176 0.0358193140 -0.8830832488 -0.0029810588
18.450000 13.2994636369 0.0358091723 -0.8830862299 -0.0029803133
18.451000 13.2994994461 0.0357990334 -0.8830892102 -0.0029795681
18.452000 13.2995352451 0.0357888973 -0.8830921897 -0.0029788230
18.453000 13.2995710340 0.0357787641 -0.8830951686 -0.0029780781
18.454000 13.2996068127 0.0357686337 -0.8830981467 -0.0029773334
18.455000 13.2996425814 0.0357585061 -0.8831011240 -0.0029765888
18.456000 13.2996783399 0.0357483814 -0.8831041006 -0.0029758445
18.457000 13.2997140883 0.0357382595 -0.8831070764 -0.0029751004
18.458000 13.2997498265 0.0357281404 -0.8831100515 -0.0029743564
18.459000 13.2997855547 0.0357180241 -0.8831130259 -0.0029736126
18.460000 13.2998212727 0.0357079106 -0.8831159995 -0.0029728690
18.461000 13.2998569806 0.0356978000 -0.8831189724 -0.0029721256
18.462000 13.2998926784 0.0356876922 -0.8831219445 -0.0029713824
18.463000 13.2999283661 0.0356775872 -0.8831249159 -0.0029706393
18.464000 13.2999640437 0.0356674850 -0.8831278865 -0.0029698965
18.465000 13.2999997112 0.0356573857 -0.8831308564 -0.0029691538
18.466000 13.3000353686 0.0356472891 -0.8831338256 -0.0029684114
18.467000 13.3000710158 0.0356371954 -0.8831367940 -0.0029676691
18.468000 13.3001066530 0.0356271045 -0.8831397616 -0.0029669270
18.469000 13.3001422801 0.0356170164 -0.8831427286 -0.0029661850
18.470000 13.3001778972 0.0356069312 -0.8831456947 -0.0029654433
18.471000 13.3002135041 0.0355968487 -0.8831486602 -0.0029647017
18.472000 13.3002491009 0.0355867690 -0.8831516249 -0.0029639604
18.473000 13.3002846877 0.0355766922 -0.8831545889 -0.0029632192
18.474000 13.3003202644 0.0355666182 -0.8831575521 -0.0029624782
18.475000 13.3003558310 0.0355565470 -0.8831605145 -0.0029617374
18.476000 13.3003913876 0.0355464786 -0.8831634763 -0.0029609968
18.477000 13.3004269340 0.0355364130 -0.8831664373 -0.0029602563
18.478000 13.3004624705 0.0355263502 -0.8831693975 -0.0029595161
18.479000 13.3004979968 0.0355162902 -0.8831723571 -0.0029587760
18.480000 13.3005335131 0.0355062330 -0.8831753158 -0.0029580361
18.481000 13.3005690193 0.0354961787 -0.8831782739 -0.0029572964
18.482000 13.3006045155 0.0354861271 -0.8831812312 -0.0029565569
18.483000 13.3006400016 0.0354760783 -0.8831841877 -0.0029558176
18.484000 13.3006754777 0.0354660324 -0.8831871435 -0.0029550784
18.485000 13.3007109437 0.0354559892 -0.8831900986 -0.0029543394
18.486000 13.3007463997 0.0354459489 -0.8831930530 -0.0029536007
18.487000 13.3007818457 0.0354359113 -0.8831960066 -0.0029528621
18.488000 13.3008172816 0.0354258766 -0.8831989594 -0.0029521237
18.489000 13.3008527075 0.0354158447 -0.8832019115 -0.0029513854
18.490000 13.3008881233 0.0354058155 -0.8832048629 -0.0029506474
18.491000 13.3009235291 0.0353957892 -0.8832078136 -0.0029499095
18.492000 13.3009589249 0.0353857656 -0.8832107635 -0.0029491719
18.493000 13.3009943107 0.0353757449 -0.8832137127 -0.0029484344
18.494000 13.3010296864 0.0353657269 -0.8832166611 -0.0029476971
18.495000 13.3010650522 0.0353557117 -0.8832196088 -0.0029469600
18.496000 13.3011004079 0.0353456994 -0.8832225557 -0.0029462230
18.497000 13.3011357536 0.0353356898 -0.8832255020 -0.0029454863
18.498000 13.3011710893 0.0353256830 -0.8832284475 -0.0029447497
18.499000 13.3012064149 0.0353156790 -0.8832313922 -0.0029440133
18.500000 13.3012417306 0.0353056778 -0.8832343362 -0.0029432771
18.501000 13.3012770363 0.0352956794 -0.8832372795 -0.0029425411
18.502000 13.3013123320 0.0352856838 -0.8832402220 -0.0029418053
18.503000 13.3013476177 0.0352756910 -0.8832431638 -0.0029410697
18.504000 13.3013828934 0.0352657010 -0.8832461049 -0.0029403342
18.505000 13.3014181591 0.0352557137 -0.8832490452 -0.0029395989
18.506000 13.3014534148 0.0352457293 -0.8832519848 -0.0029388638
18.507000 13.3014886605 0.0352357476 -0.8832549237 -0.0029381289
18.508000 13.3015238962 0.0352257687 -0.8832578618 -0.0029373942
18.509000 13.3015591220 0.0352157926 -0.8832607992 -0.0029366596
18.510000 13.3015943378 0.0352058193 -0.8832637359 -0.0029359253
18.511000 13.3016295436 0.0351958487 -0.8832666718 -0.0029351911
18.512000 13.3016647395 0.0351858810 -0.8832696070 -0.0029344571
18.513000 13.3016999254 0.0351759160 -0.8832725415 -0.0029337233
18.514000 13.3017351013 0.0351659538 -0.8832754752 -0.0029329897
18.515000 13.3017702672 0.0351559944 -0.8832784082 -0.0029322562
18.516000 13.3018054232 0.0351460378 -0.8832813404 -0.0029315230
18.517000 13.3018405693 0.0351360839 -0.8832842720 -0.0029307899
18.518000 13.3018757053 0.0351261329 -0.8832872027 -0.0029300570
18.519000 13.3019108315 0.0351161846 -0.8832901328 -0.0029293243
18.520000 13.3019459477 0.0351062390 -0.8832930621 -0.0029285918
18.521000 13.3019810539 0.0350962963 -0.8832959907 -0.0029278594
18.522000 13.3020161502 0.0350863563 -0.8832989186 -0.0029271273
18.523000 13.3020512365 0.0350764191 -0.8833018457 -0.0029263953
18.524000 13.3020863130 0.0350664847 -0.8833047721 -0.0029256635
18.525000 13.3021213795 0.0350565531 -0.8833076978 -0.0029249319
18.526000 13.3021564360 0.0350466242 -0.8833106227 -0.0029242004
18.527000 13.3021914826 0.0350366981 -0.8833135469 -0.0029234692
18.528000 13.3022265193 0.0350267747 -0.8833164704 -0.0029227381
18.529000 13.3022615461 0.0350168542 -0.8833193931 -0.0029220073
18.530000 13.3022965630 0.0350069364 -0.8833223151 -0.0029212766
18.531000 13.3023315699 0.0349970214 -0.8833252364 -0.0029205460
18.532000 13.3023665669 0.0349871091 -0.8833281569 -0.0029198157
18.533000 13.3024015540 0.0349771996 -0.8833310768 -0.0029190856
18.534000 13.3024365312 0.0349672929 -0.8833339958 -0.0029183556
18.535000 13.3024714985 0.0349573889 -0.8833369142 -0.0029176258
18.536000 13.3025064559 0.0349474877 -0.8833398318 -0.0029168962
18.537000 13.3025414034 0.0349375893 -0.8833427487 -0.0029161668
18.538000 13.3025763410 0.0349276936 -0.8833456649 -0.0029154375
18.539000 13.3026112687 0.0349178007 -0.8833485803 -0.0029147085
18.540000 13.3026461865 0.0349079106 -0.8833514950 -0.0029139796
18.541000 13.3026810944 0.0348980232 -0.8833544090 -0.0029132509
18.542000 13.3027159924 0.0348881385 -0.8833573223 -0.0029125224
18.543000 13.3027508805 0.0348782567 -0.8833602348 -0.0029117941
18.544000 13.3027857588 0.0348683776 -0.8833631466 -0.0029110659
18.545000 13.3028206272 0.0348585012 -0.8833660576 -0.0029103380
18.546000 13.3028554857 0.0348486276 -0.8833689680 -0.0029096102
18.547000 13.3028903343 0.0348387568 -0.8833718776 -0.0029088826
18.548000 13.3029251731 0.0348288887 -0.8833747865 -0.0029081552
18.549000 13.3029600020 0.0348190234 -0.8833776946 -0.0029074279
18.550000 13.3029948210 0.0348091608 -0.8833806021 -0.0029067009
18.551000 13.3030296301 0.0347993010 -0.8833835088 -0.0029059740
18.552000 13.3030644294 0.0347894439 -0.8833864147 -0.0029052473
18.553000 13.3030992189 0.0347795896 -0.8833893200 -0.0029045208
18.554000 13.3031339985 0.0347697381 -0.8833922245 -0.0029037945
18.555000 13.3031687682 0.0347598893 -0.8833951283 -0.0029030683
18.556000 13.3032035281 0.0347500432 -0.8833980314 -0.0029023423
18.557000 13.3032382781 0.0347401999 -0.8834009337 -0.0029016166
18.558000 13.3032730183 0.0347303593 -0.8834038353 -0.0029008910
18.559000 13.3033077487 0.0347205215 -0.8834067362 -0.0029001655
18.560000 13.3033424692 0.0347106864 -0.8834096364 -0.0028994403
18.561000 13.3033771799 0.0347008541 -0.8834125358 -0.0028987152
18.562000 13.3034118808 0.0346910245 -0.8834154345 -0.0028979904
18.563000 13.3034465718 0.0346811977 -0.8834183325 -0.0028972657
18.564000 13.3034812530 0.0346713736 -0.8834212298 -0.0028965411
18.565000 13.3035159244 0.0346615522 -0.8834241263 -0.0028958168
18.566000 13.3035505859 0.0346517336 -0.8834270221 -0.0028950927
18.567000 13.3035852376 0.0346419178 -0.8834299172 -0.0028943687
18.568000 13.3036198796 0.0346321046 -0.8834328116 -0.0028936449
18.569000 13.3036545117 0.0346222943 -0.8834357053 -0.0028929213
18.570000 13.3036891340 0.0346124866 -0.8834385982 -0.0028921979
18.571000 13.3037237465 0.0346026817 -0.8834414904 -0.0028914746
18.572000 13.3037583491 0.0345928795 -0.8834443818 -0.0028907515
18.573000 13.3037929420 0.0345830801 -0.8834472726 -0.0028900286
18.574000 13.3038275251 0.0345732834 -0.8834501626 -0.0028893059
18.575000 13.3038620984 0.0345634894 -0.8834530519 -0.0028885834
18.576000 13.3038966619 0.0345536982 -0.8834559405 -0.0028878611
18.577000 13.3039312156 0.0345439097 -0.8834588284 -0.0028871389
18.578000 13.3039657595 0.0345341240 -0.8834617155 -0.0028864169
18.579000 13.3040002936 0.0345243409 -0.8834646019 -0.0028856951
18.580000 13.3040348179 0.0345145606 -0.8834674876 -0.0028849735
18.581000 13.3040693325 0.0345047831 -0.8834703726 -0.0028842520
18.582000 13.3041038373 0.0344950082 -0.8834732569 -0.0028835308
18.583000 13.3041383323 0.0344852361 -0.8834761404 -0.0028828097
18.584000 13.3041728175 0.0344754668 -0.8834790232 -0.0028820888
18.585000 13.3042072930 0.0344657001 -0.8834819053 -0.0028813681
18.586000 13.3042417587 0.0344559362 -0.8834847866 -0.0028806475
18.587000 13.3042762146 0.0344461750 -0.8834876673 -0.0028799272
18.588000 13.3043106608 0.0344364165 -0.8834905472 -0.0028792070
18.589000 13.3043450972 0.0344266608 -0.8834934264 -0.0028784870
18.590000 13.3043795239 0.0344169078 -0.8834963049 -0.0028777672
18.591000 13.3044139408 0.0344071575 -0.8834991827 -0.0028770475
18.592000 13.3044483479 0.0343974099 -0.8835020597 -0.0028763280
18.593000 13.3044827454 0.0343876651 -0.8835049361 -0.0028756088
18.594000 13.3045171330 0.0343779229 -0.8835078117 -0.0028748897
18.595000 13.3045515109 0.0343681835 -0.8835106866 -0.0028741707
18.596000 13.3045858791 0.0343584469 -0.8835135607 -0.0028734520
18.597000 13.3046202376 0.0343487129 -0.8835164342 -0.0028727334
18.598000 13.3046545863 0.0343389816 -0.8835193069 -0.0028720150
18.599000 13.3046889253 0.0343292531 -0.8835221789 -0.0028712968
18.600000 13.3047232545 0.0343195273 -0.8835250502 -0.0028705788
18.601000 13.3047575741 0.0343098042 -0.8835279208 -0.0028698610
18.602000 13.3047918839 0.0343000838 -0.8835307907 -0.0028691433
18.603000 13.3048261839 0.0342903662 -0.8835336598 -0.0028684258
18.604000 13.3048604743 0.0342806512 -0.8835365282 -0.0028677085
18.605000 13.3048947550 0.0342709390 -0.8835393959 -0.0028669914
18.606000 13.3049290259 0.0342612294 -0.8835422629 -0.0028662744
18.607000 13.3049632871 0.0342515226 -0.8835451292 -0.0028655576
18.608000 13.3049975386 0.0342418185 -0.8835479948 -0.0028648410
18.609000 13.3050317805 0.0342321171 -0.8835508596 -0.0028641246
18.610000 13.3050660126 0.0342224184 -0.8835537237 -0.0028634084
18.611000 13.3051002350 0.0342127225 -0.8835565871 -0.0028626923
18.612000 13.3051344477 0.0342030292 -0.8835594498 -0.0028619765
18.613000 13.3051686508 0.0341933386 -0.8835623118 -0.0028612608
18.614000 13.3052028441 0.0341836508 -0.8835651731 -0.0028605453
18.615000 13.3052370277 0.0341739656 -0.8835680336 -0.0028598299
18.616000 13.3052712017 0.0341642832 -0.8835708934 -0.0028591148
18.617000 13.3053053660 0.0341546035 -0.8835737526 -0.0028583998
18.618000 13.3053395206 0.0341449264 -0.8835766110 -0.0028576850
18.619000 13.3053736655 0.0341352521 -0.8835794686 -0.0028569703
18.620000 13.3054078008 0.0341255805 -0.8835823256 -0.0028562559
18.621000 13.3054419264 0.0341159115 -0.8835851819 -0.0028555416
18.622000 13.3054760423 0.0341062453 -0.8835880374 -0.0028548275
18.623000 13.3055101485 0.0340965818 -0.8835908922 -0.0028541136
18.624000 13.3055442451 0.0340869210 -0.8835937464 -0.0028533999
18.625000 13.3055783320 0.0340772628 -0.8835965998 -0.0028526863
18.626000 13.3056124093 0.0340676074 -0.8835994524 -0.0028519730
18.627000 13.3056464769 0.0340579547 -0.8836023044 -0.0028512598
18.628000 13.3056805348 0.0340483046 -0.8836051557 -0.0028505467
18.629000 13.3057145831 0.0340386573 -0.8836080062 -0.0028498339
18.630000 13.3057486218 0.0340290127 -0.8836108561 -0.0028491212
18.631000 13.3057826508 0.0340193707 -0.8836137052 -0.0028484088
18.632000 13.3058166702 0.0340097314 -0.8836165536 -0.0028476964
18.633000 13.3058506799 0.0340000949 -0.8836194013 -0.0028469843
18.634000 13.3058846800 0.0339904610 -0.8836222483 -0.0028462724
18.635000 13.3059186705 0.0339808298 -0.8836250945 -0.0028455606
18.636000 13.3059526513 0.0339712013 -0.8836279401 -0.0028448490
18.637000 13.3059866225 0.0339615755 -0.8836307849 -0.0028441376
18.638000 13.3060205841 0.0339519524 -0.8836336291 -0.0028434263
18.639000 13.3060545360 0.0339423320 -0.8836364725 -0.0028427153
18.640000 13.3060884784 0.0339327143 -0.8836393152 -0.0028420044
18.641000 13.3061224111 0.0339230992 -0.8836421572 -0.0028412937
18.642000 13.3061563342 0.0339134869 -0.8836449985 -0.0028405832
18.643000 13.3061902477 0.0339038772 -0.8836478391 -0.0028398728
18.644000 13.3062241515 0.0338942702 -0.8836506790 -0.0028391626
18.645000 13.3062580458 0.0338846659 -0.8836535181 -0.0028384526
18.646000 13.3062919305 0.0338750643 -0.8836563566 -0.0028377428
18.647000 13.3063258055 0.0338654653 -0.8836591943 -0.0028370332
18.648000 13.3063596710 0.0338558691 -0.8836620314 -0.0028363237
18.649000 13.3063935269 0.0338462755 -0.8836648677 -0.0028356144
18.650000 13.3064273732 0.0338366846 -0.8836677033 -0.0028349053
18.651000 13.3064612098 0.0338270964 -0.8836705382 -0.0028341964
18.652000 13.3064950369 0.0338175108 -0.8836733724 -0.0028334876
18.653000 13.3065288544 0.0338079280 -0.8836762059 -0.0028327791
18.654000 13.3065626624 0.0337983478 -0.8836790387 -0.0028320706
18.655000 13.3065964607 0.0337887703 -0.8836818707 -0.0028313624
18.656000 13.3066302495 0.0337791954 -0.8836847021 -0.0028306544
18.657000 13.3066640287 0.0337696233 -0.8836875328 -0.0028299465
18.658000 13.3066977983 0.0337600538 -0.8836903627 -0.0028292388
18.659000 13.3067315584 0.0337504870 -0.8836931920 -0.0028285313
18.660000 13.3067653088 0.0337409229 -0.8836960205 -0.0028278240
18.661000 13.3067990498 0.0337313614 -0.8836988483 -0.0028271168
18.662000 13.3068327811 0.0337218026 -0.8837016754 -0.0028264098
18.663000 13.3068665029 0.0337122465 -0.8837045018 -0.0028257030
18.664000 13.3069002152 0.0337026930 -0.8837073275 -0.0028249964
18.665000 13.3069339179 0.0336931423 -0.8837101525 -0.0028242899
18.666000 13.3069676110 0.0336835941 -0.8837129768 -0.0028235836
18.667000 13.3070012946 0.0336740487 -0.8837158004 -0.0028228775
18.668000 13.3070349687 0.0336645059 -0.8837186233 -0.0028221716
18.669000 13.3070686332 0.0336549658 -0.8837214455 -0.0028214658
18.670000 13.3071022881 0.0336454284 -0.8837242669 -0.0028207603
18.671000 13.3071359336 0.0336358936 -0.8837270877 -0.0028200549
18.672000 13.3071695695 0.0336263615 -0.8837299077 -0.0028193497
18.673000 13.3072031958 0.0336168320 -0.8837327271 -0.0028186446
18.674000 13.3072368126 0.0336073052 -0.8837355457 -0.0028179397
18.675000 13.3072704200 0.0335977811 -0.8837383637 -0.0028172350
18.676000 13.3073040177 0.0335882597 -0.8837411809 -0.0028165305
18.677000 13.3073376060 0.0335787409 -0.8837439974 -0.0028158262
18.678000 13.3073711847 0.0335692247 -0.8837468133 -0.0028151220
18.679000 13.3074047540 0.0335597112 -0.8837496284 -0.0028144180
18.680000 13.3074383137 0.0335502004 -0.8837524428 -0.0028137142
18.681000 13.3074718639 0.0335406922 -0.8837552565 -0.0028130106
18.682000 13.3075054046 0.0335311867 -0.8837580695 -0.0028123071
18.683000 13.3075389357 0.0335216839 -0.8837608818 -0.0028116038
18.684000 13.3075724574 0.0335121837 -0.8837636934 -0.0028109007
18.685000 13.3076059696 0.0335026861 -0.8837665043 -0.0028101978
18.686000 13.3076394723 0.0334931913 -0.8837693145 -0.0028094950
18.687000 13.3076729655 0.0334836990 -0.8837721240 -0.0028087925
18.688000 13.3077064492 0.0334742094 -0.8837749328 -0.0028080900
18.689000 13.3077399234 0.0334647225 -0.8837777409 -0.0028073878
18.690000 13.3077733881 0.0334552382 -0.8837805483 -0.0028066858
18.691000 13.3078068434 0.0334457566 -0.8837833550 -0.0028059839
18.692000 13.3078402891 0.0334362776 -0.8837861610 -0.0028052822
18.693000 13.3078737254 0.0334268013 -0.8837889663 -0.0028045806
18.694000 13.3079071522 0.0334173276 -0.8837917708 -0.0028038793
18.695000 13.3079405695 0.0334078566 -0.8837945747 -0.0028031781
18.696000 13.3079739774 0.0333983882 -0.8837973779 -0.0028024771
18.697000 13.3080073758 0.0333889225 -0.8838001804 -0.0028017763
18.698000 13.3080407647 0.0333794594 -0.8838029821 -0.0028010756
18.699000 13.3080741442 0.0333699989 -0.8838057832 -0.0028003751
18.700000 13.3081075142 0.0333605411 -0.8838085836 -0.0027996748
18.701000 13.3081408747 0.0333510860 -0.8838113833 -0.0027989747
18.702000 13.3081742258 0.0333416335 -0.8838141822 -0.0027982748
18.703000 13.3082075674 0.0333321836 -0.8838169805 -0.0027975750
18.704000 13.3082408996 0.0333227363 -0.8838197781 -0.0027968754
18.705000 13.3082742223 0.0333132918 -0.8838225750 -0.0027961759
18.706000 13.3083075356 0.0333038498 -0.8838253711 -0.0027954767
18.707000 13.3083408395 0.0332944105 -0.8838281666 -0.0027947776
18.708000 13.3083741339 0.0332849738 -0.8838309614 -0.0027940787
18.709000 13.3084074189 0.0332755398 -0.8838337555 -0.0027933800
18.710000 13.3084406944 0.0332661084 -0.8838365489 -0.0027926814
18.711000 13.3084739605 0.0332566796 -0.8838393415 -0.0027919830
18.712000 13.3085072172 0.0332472535 -0.8838421335 -0.0027912848
18.713000 13.3085404644 0.0332378300 -0.8838449248 -0.0027905868
18.714000 13.3085737023 0.0332284091 -0.8838477154 -0.0027898889
18.715000 13.3086069307 0.0332189909 -0.8838505053 -0.0027891913
18.716000 13.3086401497 0.0332095753 -0.8838532945 -0.0027884938
18.717000 13.3086733592 0.0332001624 -0.8838560830 -0.0027877964
18.718000 13.3087065594 0.0331907520 -0.8838588708 -0.0027870993
18.719000 13.3087397502 0.0331813443 -0.8838616579 -0.0027864023
18.720000 13.3087729315 0.0331719393 -0.8838644443 -0.0027857055
18.721000 13.3088061034 0.0331625368 -0.8838672300 -0.0027850088
18.722000 13.3088392660 0.0331531370 -0.8838700150 -0.0027843124
18.723000 13.3088724191 0.0331437398 -0.8838727993 -0.0027836161
18.724000 13.3089055629 0.0331343453 -0.8838755829 -0.0027829200
18.725000 13.3089386972 0.0331249534 -0.8838783658 -0.0027822240
18.726000 13.3089718222 0.0331155640 -0.8838811481 -0.0027815282
18.727000 13.3090049377 0.0331061774 -0.8838839296 -0.0027808327
18.728000 13.3090380439 0.0330967933 -0.8838867104 -0.0027801372
18.729000 13.3090711407 0.0330874119 -0.8838894906 -0.0027794420
18.730000 13.3091042281 0.0330780331 -0.8838922700 -0.0027787469
18.731000 13.3091373061 0.0330686569 -0.8838950487 -0.0027780520
18.732000 13.3091703748 0.0330592833 -0.8838978268 -0.0027773573
18.733000 13.3092034341 0.0330499124 -0.8839006042 -0.0027766627
18.734000 13.3092364840 0.0330405441 -0.8839033808 -0.0027759684
18.735000 13.3092695245 0.0330311784 -0.8839061568 -0.0027752742
18.736000 13.3093025557 0.0330218153 -0.8839089321 -0.0027745801
18.737000 13.3093355775 0.0330124548 -0.8839117066 -0.0027738863
18.738000 13.3093685900 0.0330030969 -0.8839144805 -0.0027731926
18.739000 13.3094015931 0.0329937417 -0.8839172537 -0.0027724991
18.740000 13.3094345868 0.0329843891 -0.8839200262 -0.0027718057
