#   t       A            B            C            D
9.086000 2.6850000000 0.0000000000 3.1271413048 0.3468755583
9.087000 2.6850000000 0.0000000000 3.1274881803 0.3468755583
9.088000 2.6850000000 0.0000000000 3.1278350559 0.3468755583
9.089000 2.6850000000 0.0000000000 3.1281819314 0.3468755583
9.090000 2.6850000000 0.0000000000 3.1285288070 0.3468755583
9.091000 2.6850000000 0.0000000000 3.1288756825 0.3468755583
9.092000 2.6850000000 0.0000000000 3.1292225581 0.3468755583
9.093000 2.6850000000 0.0000000000 3.1295694337 0.3468755583
9.094000 2.6850000000 0.0000000000 3.1299163092 0.3468755583
9.095000 2.6850000000 0.0000000000 3.1302631848 0.3468755583
9.096000 2.6850000000 0.0000000000 3.1306100603 0.3468755583
9.097000 2.6850000000 0.0000000000 3.1309569359 0.3468755583
9.098000 2.6850000000 0.0000000000 3.1313038115 0.3468755583
9.099000 2.6850000000 0.0000000000 3.1316506870 0.3468755583
9.100000 2.6850000000 0.0000000000 3.1319975626 0.3468755583
9.101000 2.6850000000 0.0000000000 3.1323444381 0.3468755583
9.102000 2.6850000000 0.0000000000 3.1326913137 0.3468755583
9.103000 2.6850000000 0.0000000000 3.1330381892 0.3468755583
9.104000 2.6850000000 0.0000000000 3.1333850648 0.3468755583
9.105000 2.6850000000 0.0000000000 3.1337319404 0.3468755583
9.106000 2.6850000000 0.0000000000 3.1340788159 0.3468755583
9.107000 2.6850000000 0.0000000000 3.1344256915 0.3468755583
9.108000 2.6850000000 0.0000000000 3.1347725670 0.3468755583
9.109000 2.6850000000 0.0000000000 3.1351194426 0.3468755583
9.110000 2.6850000000 0.0000000000 3.1354663181 0.3468755583
9.111000 2.6850000000 0.0000000000 3.1358131937 0.3468755583
9.112000 2.6850000000 0.0000000000 3.1361600693 0.3468755583
9.113000 2.6850000000 0.0000000000 3.1365069448 0.3468755583
9.114000 2.6850000000 0.0000000000 3.1368538204 0.3468755583
9.115000 2.6850000000 0.0000000000 3.1372006959 0.3468755583
9.116000 2.6850000000 0.0000000000 3.1375475715 0.3468755583
9.117000 2.6850000000 0.0000000000 3.1378944471 0.3468755583
9.118000 2.6850000000 0.0000000000 3.1382413226 0.3468755583
9.119000 2.6850000000 0.0000000000 3.1385881982 0.3468755583
9.120000 2.6850000000 0.0000000000 3.1389350737 0.3468755583
9.121000 2.6850000000 0.0000000000 3.1392819493 0.3468755583
9.122000 2.6850000000 0.0000000000 3.1396288248 0.3468755583
9.123000 2.6850000000 0.0000000000 3.1399757004 0.3468755583
9.124000 2.6850000000 0.0000000000 3.1403225760 0.3468755583
9.125000 2.6850000000 0.0000000000 3.1406694515 0.3468755583
9.126000 2.6850000000 0.0000000000 3.1410163271 0.3468755583
9.127000 2.6850000000 0.0000000000 3.1413632026 0.3468755583
9.128000 2.6850000000 0.0000000000 3.1417100782 0.3468755583
9.129000 2.6850000000 0.0000000000 3.1420569538 0.3468755583
9.130000 2.6850000000 0.0000000000 3.1424038293 0.3468755583
9.131000 2.6850000000 0.0000000000 3.1427507049 0.3468755583
9.132000 2.6850000000 0.0000000000 3.1430975804 0.3468755583
9.133000 2.6850000000 0.0000000000 3.1434444560 0.3468755583
9.134000 2.6850000000 0.0000000000 3.1437913315 0.3468755583
9.135000 2.6850000000 0.0000000000 3.1441382071 0.3468755583
9.136000 2.6850000000 0.0000000000 3.1444850827 0.3468755583
9.137000 2.6850000000 0.0000000000 3.1448319582 0.3468755583
9.138000 2.6850000000 0.0000000000 3.1451788338 0.3468755583
9.139000 2.6850000000 0.0000000000 3.1455257093 0.3468755583
9.140000 2.6850000000 0.0000000000 3.1458725849 0.3468755583
9.141000 2.6850000000 0.0000000000 3.1462194605 0.3468755583
9.142000 2.6850000000 0.0000000000 3.1465663360 0.3468755583
9.143000 2.6850000000 0.0000000000 3.1469132116 0.3468755583
9.144000 2.6850000000 0.0000000000 3.1472600871 0.3468755583
9.145000 2.6850000000 0.0000000000 3.1476069627 0.3468755583
9.146000 2.6850000000 0.0000000000 3.1479538382 0.3468755583
9.147000 2.6850000000 0.0000000000 3.1483007138 0.3468755583
9.148000 2.6850000000 0.0000000000 3.1486475894 0.3468755583
9.149000 2.6850000000 0.0000000000 3.1489944649 0.3468755583
9.150000 2.6850000000 0.0000000000 3.1493413405 0.3468755583
9.151000 2.6850000000 0.0000000000 3.1496882160 0.3468755583
9.152000 2.6850000000 0.0000000000 3.1500350916 0.3468755583
9.153000 2.6850000000 0.0000000000 3.1503819672 0.3468755583
9.154000 2.6850000000 0.0000000000 3.1507288427 0.3468755583
9.155000 2.6850000000 0.0000000000 3.1510757183 0.3468755583
9.156000 2.6850000000 0.0000000000 3.1514225938 0.3468755583
9.157000 2.6850000000 0.0000000000 3.1517694694 0.3468755583
9.158000 2.6850000000 0.0000000000 3.1521163449 0.3468755583
9.159000 2.6850000000 0.0000000000 3.1524632205 0.3468755583
9.160000 2.6850000000 0.0000000000 3.1528100961 0.3468755583
9.161000 2.6850000000 0.0000000000 3.1531569716 0.3468755583
9.162000 2.6850000000 0.0000000000 3.1535038472 0.3468755583
9.163000 2.6850000000 0.0000000000 3.1538507227 0.3468755583
9.164000 2.6850000000 0.0000000000 3.1541975983 0.3468755583
9.165000 2.6850000000 0.0000000000 3.1545444739 0.3468755583
9.166000 2.6850000000 0.0000000000 3.1548913494 0.3468755583
9.167000 2.6850000000 0.0000000000 3.1552382250 0.3468755583
9.168000 2.6850000000 0.0000000000 3.1555851005 0.3468755583
9.169000 2.6850000000 0.0000000000 3.1559319761 0.3468755583
9.170000 2.6850000000 0.0000000000 3.1562788516 0.3468755583
9.171000 2.6850000000 0.0000000000 3.1566257272 0.3468755583
9.172000 2.6850000000 0.0000000000 3.1569726028 0.3468755583
9.173000 2.6850000000 0.0000000000 3.1573194783 0.3468755583
9.174000 2.6850000000 0.0000000000 3.1576663539 0.3468755583
9.175000 2.6850000000 0.0000000000 3.1580132294 0.3468755583
9.176000 2.6850000000 0.0000000000 3.1583601050 0.3468755583
9.177000 2.6850000000 0.0000000000 3.1587069806 0.3468755583
9.178000 2.6850000000 0.0000000000 3.1590538561 0.3468755583
9.179000 2.6850000000 0.0000000000 3.1594007317 0.3468755583
9.180000 2.6850000000 0.0000000000 3.1597476072 0.3468755583
9.181000 2.6850000000 0.0000000000 3.1600944828 0.3468755583
9.182000 2.6850000000 0.0000000000 3.1604413583 0.3468755583
9.183000 2.6850000000 0.0000000000 3.1607882339 0.3468755583
9.184000 2.6850000000 0.0000000000 3.1611351095 0.3468755583
9.185000 2.6850000000 0.0000000000 3.1614819850 0.3468755583
9.186000 2.6850000000 0.0000000000 3.1618288606 0.3468755583
9.187000 2.6850000000 0.0000000000 3.1621757361 0.3468755583
9.188000 2.6850000000 0.0000000000 3.1625226117 0.3468755583
9.189000 2.6850000000 0.0000000000 3.1628694873 0.3468755583
9.190000 2.6850000000 0.0000000000 3.1632163628 0.3468755583
9.191000 2.6850000000 0.0000000000 3.1635632384 0.3468755583
9.192000 2.6850000000 0.0000000000 3.1639101139 0.3468755583
9.193000 2.6850000000 0.0000000000 3.1642569895 0.3468755583
9.194000 2.6850000000 0.0000000000 3.1646038650 0.3468755583
9.195000 2.6850000000 0.0000000000 3.1649507406 0.3468755583
9.196000 2.6850000000 0.0000000000 3.1652976162 0.3468755583
9.197000 2.6850000000 0.0000000000 3.1656444917 0.3468755583
9.198000 2.6850000000 0.0000000000 3.1659913673 0.3468755583
9.199000 2.6850000000 0.0000000000 3.1663382428 0.3468755583
9.200000 2.6850000000 0.0000000000 3.1666851184 0.3468755583
9.201000 2.6850000000 0.0000000000 3.1670319940 0.3468755583
9.202000 2.6850000000 0.0000000000 3.1673788695 0.3468755583
9.203000 2.6850000000 0.0000000000 3.1677257451 0.3468755583
9.204000 2.6850000000 0.0000000000 3.1680726206 0.3468755583
9.205000 2.6850000000 0.0000000000 3.1684194962 0.3468755583
9.206000 2.6850000000 0.0000000000 3.1687663717 0.3468755583
9.207000 2.6850000000 0.0000000000 3.1691132473 0.3468755583
9.208000 2.6850000000 0.0000000000 3.1694601229 0.3468755583
9.209000 2.6850000000 0.0000000000 3.1698069984 0.3468755583
9.210000 2.6850000000 0.0000000000 3.1701538740 0.3468755583
9.211000 2.6850000000 0.0000000000 3.1705007495 0.3468755583
9.212000 2.6850000000 0.0000000000 3.1708476251 0.3468755583
9.213000 2.6850000000 0.0000000000 3.1711945007 0.3468755583
9.214000 2.6850000000 0.0000000000 3.1715413762 0.3468755583
9.215000 2.6850000000 0.0000000000 3.1718882518 0.3468755583
9.216000 2.6850000000 0.0000000000 3.1722351273 0.3468755583
9.217000 2.6850000000 0.0000000000 3.1725820029 0.3468755583
9.218000 2.6850000000 0.0000000000 3.1729288784 0.3468755583
9.219000 2.6850000000 0.0000000000 3.1732757540 0.3468755583
9.220000 2.6850000000 0.0000000000 3.1736226296 0.3468755583
9.221000 2.6850000000 0.0000000000 3.1739695051 0.3468755583
9.222000 2.6850000000 0.0000000000 3.1743163807 0.3468755583
9.223000 2.6850000000 0.0000000000 3.1746632562 0.3468755583
9.224000 2.6850000000 0.0000000000 3.1750101318 0.3468755583
9.225000 2.6850000000 0.0000000000 3.1753570074 0.3468755583
9.226000 2.6850000000 0.0000000000 3.1757038829 0.3468755583
9.227000 2.6850000000 0.0000000000 3.1760507585 0.3468755583
9.228000 2.6850000000 0.0000000000 3.1763976340 0.3468755583
9.229000 2.6850000000 0.0000000000 3.1767445096 0.3468755583
9.230000 2.6850000000 0.0000000000 3.1770913851 0.3468755583
9.231000 2.6850000000 0.0000000000 3.1774382607 0.3468755583
9.232000 2.6850000000 0.0000000000 3.1777851363 0.3468755583
9.233000 2.6850000000 0.0000000000 3.1781320118 0.3468755583
9.234000 2.6850000000 0.0000000000 3.1784788874 0.3468755583
9.235000 2.6850000000 0.0000000000 3.1788257629 0.3468755583
9.236000 2.6850000000 0.0000000000 3.1791726385 0.3468755583
9.237000 2.6850000000 0.0000000000 3.1795195140 0.3468755583
9.238000 2.6850000000 0.0000000000 3.1798663896 0.3468755583
9.239000 2.6850000000 0.0000000000 3.1802132652 0.3468755583
9.240000 2.6850000000 0.0000000000 3.1805601407 0.3468755583
9.241000 2.6850000000 0.0000000000 3.1809070163 0.3468755583
9.242000 2.6850000000 0.0000000000 3.1812538918 0.3468755583
9.243000 2.6850000000 0.0000000000 3.1816007674 0.3468755583
9.244000 2.6850000000 0.0000000000 3.1819476430 0.3468755583
9.245000 2.6850000000 0.0000000000 3.1822945185 0.3468755583
9.246000 2.6850000000 0.0000000000 3.1826413941 0.3468755583
9.247000 2.6850000000 0.0000000000 3.1829882696 0.3468755583
9.248000 2.6850000000 0.0000000000 3.1833351452 0.3468755583
9.249000 2.6850000000 0.0000000000 3.1836820207 0.3468755583
9.250000 2.6850000000 0.0000000000 3.1840288963 0.3468755583
9.251000 2.6850000000 0.0000000000 3.1843757719 0.3468755583
9.252000 2.6850000000 0.0000000000 3.1847226474 0.3468755583
9.253000 2.6850000000 0.0000000000 3.1850695230 0.3468755583
9.254000 2.6850000000 0.0000000000 3.1854163985 0.3468755583
9.255000 2.6850000000 0.0000000000 3.1857632741 0.3468755583
9.256000 2.6850000000 0.0000000000 3.1861101497 0.3468755583
9.257000 2.6850000000 0.0000000000 3.1864570252 0.3468755583
9.258000 2.6850000000 0.0000000000 3.1868039008 0.3468755583
9.259000 2.6850000000 0.0000000000 3.1871507763 0.3468755583
9.260000 2.6850000000 0.0000000000 3.1874976519 0.3468755583
9.261000 2.6850000000 0.0000000000 3.1878445274 0.3468755583
9.262000 2.6850000000 0.0000000000 3.1881914030 0.3468755583
9.263000 2.6850000000 0.0000000000 3.1885382786 0.3468755583
9.264000 2.6850000000 0.0000000000 3.1888851541 0.3468755583
9.265000 2.6850000000 0.0000000000 3.1892320297 0.3468755583
9.266000 2.6850000000 0.0000000000 3.1895789052 0.3468755583
9.267000 2.6850000000 0.0000000000 3.1899257808 0.3468755583
9.268000 2.6850000000 0.0000000000 3.1902726564 0.3468755583
9.269000 2.6850000000 0.0000000000 3.1906195319 0.3468755583
9.270000 2.6850000000 0.0000000000 3.1909664075 0.3468755583
9.271000 2.6850000000 0.0000000000 3.1913132830 0.3468755583
9.272000 2.6850000000 0.0000000000 3.1916601586 0.3468755583
9.273000 2.6850000000 0.0000000000 3.1920070341 0.3468755583
9.274000 2.6850000000 0.0000000000 3.1923539097 0.3468755583
9.275000 2.6850000000 0.0000000000 3.1927007853 0.3468755583
9.276000 2.6850000000 0.0000000000 3.1930476608 0.3468755583
9.277000 2.6850000000 0.0000000000 3.1933945364 0.3468755583
9.278000 2.6850000000 0.0000000000 3.1937414119 0.3468755583
9.279000 2.6850000000 0.0000000000 3.1940882875 0.3468755583
9.280000 2.6850000000 0.0000000000 3.1944351631 0.3468755583
9.281000 2.6850000000 0.0000000000 3.1947820386 0.3468755583
9.282000 2.6850000000 0.0000000000 3.1951289142 0.3468755583
9.283000 2.6850000000 0.0000000000 3.1954757897 0.3468755583
9.284000 2.6850000000 0.0000000000 3.1958226653 0.3468755583
9.285000 2.6850000000 0.0000000000 3.1961695408 0.3468755583
9.286000 2.6850000000 0.0000000000 3.1965164164 0.3468755583
9.287000 2.6850000000 0.0000000000 3.1968632920 0.3468755583
9.288000 2.6850000000 0.0000000000 3.1972101675 0.3468755583
9.289000 2.6850000000 0.0000000000 3.1975570431 0.3468755583
9.290000 2.6850000000 0.0000000000 3.1979039186 0.3468755583
9.291000 2.6850000000 0.0000000000 3.1982507942 0.3468755583
9.292000 2.6850000000 0.0000000000 3.1985976698 0.3468755583
9.293000 2.6850000000 0.0000000000 3.1989445453 0.3468755583
9.294000 2.6850000000 0.0000000000 3.1992914209 0.3468755583
9.295000 2.6850000000 0.0000000000 3.1996382964 0.3468755583
9.296000 2.6850000000 0.0000000000 3.1999851720 0.3468755583
9.297000 2.6850000000 0.0000000000 3.2003320475 0.3468755583
9.298000 2.6850000000 0.0000000000 3.2006789231 0.3468755583
9.299000 2.6850000000 0.0000000000 3.2010257987 0.3468755583
9.300000 2.6850000000 0.0000000000 3.2013726742 0.3468755583
9.301000 2.6850000000 0.0000000000 3.2017195498 0.3468755583
9.302000 2.6850000000 0.0000000000 3.2020664253 0.3468755583
9.303000 2.6850000000 0.0000000000 3.2024133009 0.3468755583
9.304000 2.6850000000 0.0000000000 3.2027601765 0.3468755583
9.305000 2.6850000000 0.0000000000 3.2031070520 0.3468755583
9.306000 2.6850000000 0.0000000000 3.2034539276 0.3468755583
9.307000 2.6850000000 0.0000000000 3.2038008031 0.3468755583
9.308000 2.6850000000 0.0000000000 3.2041476787 0.3468755583
9.309000 2.6850000000 0.0000000000 3.2044945542 0.3468755583
9.310000 2.6850000000 0.0000000000 3.2048414298 0.3468755583
9.311000 2.6850000000 0.0000000000 3.2051883054 0.3468755583
9.312000 2.6850000000 0.0000000000 3.2055351809 0.3468755583
9.313000 2.6850000000 0.0000000000 3.2058820565 0.3468755583
9.314000 2.6850000000 0.0000000000 3.2062289320 0.3468755583
9.315000 2.6850000000 0.0000000000 3.2065758076 0.3468755583
9.316000 2.6850000000 0.0000000000 3.2069226832 0.3468755583
9.317000 2.6850000000 0.0000000000 3.2072695587 0.3468755583
9.318000 2.6850000000 0.0000000000 3.2076164343 0.3468755583
9.319000 2.6850000000 0.0000000000 3.2079633098 0.3468755583
9.320000 2.6850000000 0.0000000000 3.2083101854 0.3468755583
9.321000 2.6850000000 0.0000000000 3.2086570609 0.3468755583
9.322000 2.6850000000 0.0000000000 3.2090039365 0.3468755583
9.323000 2.6850000000 0.0000000000 3.2093508121 0.3468755583
9.324000 2.6850000000 0.0000000000 3.2096976876 0.3468755583
9.325000 2.6850000000 0.0000000000 3.2100445632 0.3468755583
9.326000 2.6850000000 0.0000000000 3.2103914387 0.3468755583
9.327000 2.6850000000 0.0000000000 3.2107383143 0.3468755583
9.328000 2.6850000000 0.0000000000 3.2110851899 0.3468755583
9.329000 2.6850000000 0.0000000000 3.2114320654 0.3468755583
9.330000 2.6850000000 0.0000000000 3.2117789410 0.3468755583
9.331000 2.6850000000 0.0000000000 3.2121258165 0.3468755583
9.332000 2.6850000000 0.0000000000 3.2124726921 0.3468755583
9.333000 2.6850000000 0.0000000000 3.2128195676 0.3468755583
9.334000 2.6850000000 0.0000000000 3.2131664432 0.3468755583
9.335000 2.6850000000 0.0000000000 3.2135133188 0.3468755583
9.336000 2.6850000000 0.0000000000 3.2138601943 0.3468755583
9.337000 2.6850000000 0.0000000000 3.2142070699 0.3468755583
9.338000 2.6850000000 0.0000000000 3.2145539454 0.3468755583
9.339000 2.6850000000 0.0000000000 3.2149008210 0.3468755583
9.340000 2.6850000000 0.0000000000 3.2152476966 0.3468755583
9.341000 2.6850000000 0.0000000000 3.2155945721 0.3468755583
9.342000 2.6850000000 0.0000000000 3.2159414477 0.3468755583
9.343000 2.6850000000 0.0000000000 3.2162883232 0.3468755583
9.344000 2.6850000000 0.0000000000 3.2166351988 0.3468755583
9.345000 2.6850000000 0.0000000000 3.2169820743 0.3468755583
9.346000 2.6850000000 0.0000000000 3.2173289499 0.3468755583
9.347000 2.6850000000 0.0000000000 3.2176758255 0.3468755583
9.348000 2.6850000000 0.0000000000 3.2180227010 0.3468755583
9.349000 2.6850000000 0.0000000000 3.2183695766 0.3468755583
9.350000 2.6850000000 0.0000000000 3.2187164521 0.3468755583
9.351000 2.6850000000 0.0000000000 3.2190633277 0.3468755583
9.352000 2.6850000000 0.0000000000 3.2194102033 0.3468755583
9.353000 2.6850000000 0.0000000000 3.2197570788 0.3468755583
9.354000 2.6850000000 0.0000000000 3.2201039544 0.3468755583
9.355000 2.6850000000 0.0000000000 3.2204508299 0.3468755583
9.356000 2.6850000000 0.0000000000 3.2207977055 0.3468755583
9.357000 2.6850000000 0.0000000000 3.2211445810 0.3468755583
9.358000 2.6850000000 0.0000000000 3.2214914566 0.3468755583
9.359000 2.6850000000 0.0000000000 3.2218383322 0.3468755583
9.360000 2.6850000000 0.0000000000 3.2221852077 0.3468755583
9.361000 2.6850000000 0.0000000000 3.2225320833 0.3468755583
9.362000 2.6850000000 0.0000000000 3.2228789588 0.3468755583
9.363000 2.6850000000 0.0000000000 3.2232258344 0.3468755583
9.364000 2.6850000000 0.0000000000 3.2235727099 0.3468755583
9.365000 2.6850000000 0.0000000000 3.2239195855 0.3468755583
9.366000 2.6850000000 0.0000000000 3.2242664611 0.3468755583
9.367000 2.6850000000 0.0000000000 3.2246133366 0.3468755583
9.368000 2.6850000000 0.0000000000 3.2249602122 0.3468755583
9.369000 2.6850000000 0.0000000000 3.2253070877 0.3468755583
9.370000 2.6850000000 0.0000000000 3.2256539633 0.3468755583
9.371000 2.6850000000 0.0000000000 3.2260008389 0.3468755583
9.372000 2.6850000000 0.0000000000 3.2263477144 0.3468755583
9.373000 2.6850000000 0.0000000000 3.2266945900 0.3468755583
9.374000 2.6850000000 0.0000000000 3.2270414655 0.3468755583
9.375000 2.6850000000 0.0000000000 3.2273883411 0.3468755583
9.376000 2.6850000000 0.0000000000 3.2277352166 0.3468755583
9.377000 2.6850000000 0.0000000000 3.2280820922 0.3468755583
9.378000 2.6850000000 0.0000000000 3.2284289678 0.3468755583
9.379000 2.6850000000 0.0000000000 3.2287758433 0.3468755583
9.380000 2.6850000000 0.0000000000 3.2291227189 0.3468755583
9.381000 2.6850000000 0.0000000000 3.2294695944 0.3468755583
9.382000 2.6850000000 0.0000000000 3.2298164700 0.3468755583
9.383000 2.6850000000 0.0000000000 3.2301633456 0.3468755583
9.384000 2.6850000000 0.0000000000 3.2305102211 0.3468755583
9.385000 2.6850000000 0.0000000000 3.2308570967 0.3468755583
9.386000 2.6850000000 0.0000000000 3.2312039722 0.3468755583
9.387000 2.6850000000 0.0000000000 3.2315508478 0.3468755583
9.388000 2.6850000000 0.0000000000 3.2318977233 0.3468755583
9.389000 2.6850000000 0.0000000000 3.2322445989 0.3468755583
9.390000 2.6850000000 0.0000000000 3.2325914745 0.3468755583
9.391000 2.6850000000 0.0000000000 3.2329383500 0.3468755583
9.392000 2.6850000000 0.0000000000 3.2332852256 0.3468755583
9.393000 2.6850000000 0.0000000000 3.2336321011 0.3468755583
9.394000 2.6850000000 0.0000000000 3.2339789767 0.3468755583
9.395000 2.6850000000 0.0000000000 3.2343258523 0.3468755583
9.396000 2.6850000000 0.0000000000 3.2346727278 0.3468755583
9.397000 2.6850000000 0.0000000000 3.2350196034 0.3468755583
9.398000 2.6850000000 0.0000000000 3.2353664789 0.3468755583
9.399000 2.6850000000 0.0000000000 3.2357133545 0.3468755583
9.400000 2.6850000000 0.0000000000 3.2360602300 0.3468755583
9.401000 2.6850000000 0.0000000000 3.2364071056 0.3468755583
9.402000 2.6850000000 0.0000000000 3.2367539812 0.3468755583
9.403000 2.6850000000 0.0000000000 3.2371008567 0.3468755583
9.404000 2.6850000000 0.0000000000 3.2374477323 0.3468755583
9.405000 2.6850000000 0.0000000000 3.2377946078 0.3468755583
9.406000 2.6850000000 0.0000000000 3.2381414834 0.3468755583
9.407000 2.6850000000 0.0000000000 3.2384883590 0.3468755583
9.408000 2.6850000000 0.0000000000 3.2388352345 0.3468755583
9.409000 2.6850000000 0.0000000000 3.2391821101 0.3468755583
9.410000 2.6850000000 0.0000000000 3.2395289856 0.3468755583
9.411000 2.6850000000 0.0000000000 3.2398758612 0.3468755583
9.412000 2.6850000000 0.0000000000 3.2402227367 0.3468755583
9.413000 2.6850000000 0.0000000000 3.2405696123 0.3468755583
9.414000 2.6850000000 0.0000000000 3.2409164879 0.3468755583
9.415000 2.6850000000 0.0000000000 3.2412633634 0.3468755583
9.416000 2.6850000000 0.0000000000 3.2416102390 0.3468755583
9.417000 2.6850000000 0.0000000000 3.2419571145 0.3468755583
9.418000 2.6850000000 0.0000000000 3.2423039901 0.3468755583
9.419000 2.6850000000 0.0000000000 3.2426508657 0.3468755583
9.420000 2.6850000000 0.0000000000 3.2429977412 0.3468755583
9.421000 2.6850000000 0.0000000000 3.2433446168 0.3468755583
9.422000 2.6850000000 0.0000000000 3.2436914923 0.3468755583
9.423000 2.6850000000 0.0000000000 3.2440383679 0.3468755583
9.424000 2.6850000000 0.0000000000 3.2443852434 0.3468755583
9.425000 2.6850000000 0.0000000000 3.2447321190 0.3468755583
9.426000 2.6850000000 0.0000000000 3.2450789946 0.3468755583
9.427000 2.6850000000 0.0000000000 3.2454258701 0.3468755583
9.428000 2.6850000000 0.0000000000 3.2457727457 0.3468755583
9.429000 2.6850000000 0.0000000000 3.2461196212 0.3468755583
9.430000 2.6850000000 0.0000000000 3.2464664968 0.3468755583
9.431000 2.6850000000 0.0000000000 3.2468133724 0.3468755583
9.432000 2.6850000000 0.0000000000 3.2471602479 0.3468755583
9.433000 2.6850000000 0.0000000000 3.2475071235 0.3468755583
9.434000 2.6850000000 0.0000000000 3.2478539990 0.3468755583
9.435000 2.6850000000 0.0000000000 3.2482008746 0.3468755583
9.436000 2.6850000000 0.0000000000 3.2485477501 0.3468755583
9.437000 2.6850000000 0.0000000000 3.2488946257 0.3468755583
9.438000 2.6850000000 0.0000000000 3.2492415013 0.3468755583
9.439000 2.6850000000 0.0000000000 3.2495883768 0.3468755583
9.440000 2.6850000000 0.0000000000 3.2499352524 0.3468755583
9.441000 2.6850000000 0.0000000000 3.2502821279 0.3468755583
9.442000 2.6850000000 0.0000000000 3.2506290035 0.3468755583
9.443000 2.6850000000 0.0000000000 3.2509758791 0.3468755583
9.444000 2.6850000000 0.0000000000 3.2513227546 0.3468755583
9.445000 2.6850000000 0.0000000000 3.2516696302 0.3468755583
9.446000 2.6850000000 0.0000000000 3.2520165057 0.3468755583
9.447000 2.6850000000 0.0000000000 3.2523633813 0.3468755583
9.448000 2.6850000000 0.0000000000 3.2527102568 0.3468755583
9.449000 2.6850000000 0.0000000000 3.2530571324 0.3468755583
9.450000 2.6850000000 0.0000000000 3.2534040080 0.3468755583
9.451000 2.6850000000 0.0000000000 3.2537508835 0.3468755583
9.452000 2.6850000000 0.0000000000 3.2540977591 0.3468755583
9.453000 2.6850000000 0.0000000000 3.2544446346 0.3468755583
9.454000 2.6850000000 0.0000000000 3.2547915102 0.3468755583
9.455000 2.6850000000 0.0000000000 3.2551383858 0.3468755583
9.456000 2.6850000000 0.0000000000 3.2554852613 0.3468755583
9.457000 2.6850000000 0.0000000000 3.2558321369 0.3468755583
9.458000 2.6850000000 0.0000000000 3.2561790124 0.3468755583
9.459000 2.6850000000 0.0000000000 3.2565258880 0.3468755583
9.460000 2.6850000000 0.0000000000 3.2568727635 0.3468755583
9.461000 2.6850000000 0.0000000000 3.2572196391 0.3468755583
9.462000 2.6850000000 0.0000000000 3.2575665147 0.3468755583
9.463000 2.6850000000 0.0000000000 3.2579133902 0.3468755583
9.464000 2.6850000000 0.0000000000 3.2582602658 0.3468755583
9.465000 2.6850000000 0.0000000000 3.2586071413 0.3468755583
9.466000 2.6850000000 0.0000000000 3.2589540169 0.3468755583
9.467000 2.6850000000 0.0000000000 3.2593008925 0.3468755583
9.468000 2.6850000000 0.0000000000 3.2596477680 0.3468755583
9.469000 2.6850000000 0.0000000000 3.2599946436 0.3468755583
9.470000 2.6850000000 0.0000000000 3.2603415191 0.3468755583
9.471000 2.6850000000 0.0000000000 3.2606883947 0.3468755583
9.472000 2.6850000000 0.0000000000 3.2610352702 0.3468755583
9.473000 2.6850000000 0.0000000000 3.2613821458 0.3468755583
9.474000 2.6850000000 0.0000000000 3.2617290214 0.3468755583
9.475000 2.6850000000 0.0000000000 3.2620758969 0.3468755583
9.476000 2.6850000000 0.0000000000 3.2624227725 0.3468755583
9.477000 2.6850000000 0.0000000000 3.2627696480 0.3468755583
9.478000 2.6850000000 0.0000000000 3.2631165236 0.3468755583
9.479000 2.6850000000 0.0000000000 3.2634633992 0.3468755583
9.480000 2.6850000000 0.0000000000 3.2638102747 0.3468755583
9.481000 2.6850000000 0.0000000000 3.2641571503 0.3468755583
9.482000 2.6850000000 0.0000000000 3.2645040258 0.3468755583
9.483000 2.6850000000 0.0000000000 3.2648509014 0.3468755583
9.484000 2.6850000000 0.0000000000 3.2651977769 0.3468755583
9.485000 2.6850000000 0.0000000000 3.2655446525 0.3468755583
9.486000 2.6850000000 0.0000000000 3.2658915281 0.3468755583
9.487000 2.6850000000 0.0000000000 3.2662384036 0.3468755583
9.488000 2.6850000000 0.0000000000 3.2665852792 0.3468755583
9.489000 2.6850000000 0.0000000000 3.2669321547 0.3468755583
9.490000 2.6850000000 0.0000000000 3.2672790303 0.3468755583
9.491000 2.6850000000 0.0000000000 3.2676259058 0.3468755583
9.492000 2.6850000000 0.0000000000 3.2679727814 0.3468755583
9.493000 2.6850000000 0.0000000000 3.2683196570 0.3468755583
9.494000 2.6850000000 0.0000000000 3.2686665325 0.3468755583
9.495000 2.6850000000 0.0000000000 3.2690134081 0.3468755583
9.496000 2.6850000000 0.0000000000 3.2693602836 0.3468755583
9.497000 2.6850000000 0.0000000000 3.2697071592 0.3468755583
9.498000 2.6850000000 0.0000000000 3.2700540348 0.3468755583
9.499000 2.6850000000 0.0000000000 3.2704009103 0.3468755583
9.500000 2.6850000000 0.0000000000 3.2707477859 0.3468755583
9.501000 2.6850000000 0.0000000000 3.2710946614 0.3468755583
9.502000 2.6850000000 0.0000000000 3.2714415370 0.3468755583
9.503000 2.6850000000 0.0000000000 3.2717884125 0.3468755583
9.504000 2.6850000000 0.0000000000 3.2721352881 0.3468755583
9.505000 2.6850000000 0.0000000000 3.2724821637 0.3468755583
9.506000 2.6850000000 0.0000000000 3.2728290392 0.3468755583
9.507000 2.6850000000 0.0000000000 3.2731759148 0.3468755583
9.508000 2.6850000000 0.0000000000 3.2735227903 0.3468755583
