#   t       A            B            C            D
3.366000 2.6850000000 0.0000000000 1.1432879265 0.3468755583
3.367000 2.6850000000 0.0000000000 1.1436348021 0.3468755583
3.368000 2.6850000000 0.0000000000 1.1439816776 0.3468755583
3.369000 2.6850000000 0.0000000000 1.1443285532 0.3468755583
3.370000 2.6850000000 0.0000000000 1.1446754287 0.3468755583
3.371000 2.6850000000 0.0000000000 1.1450223043 0.3468755583
3.372000 2.6850000000 0.0000000000 1.1453691798 0.3468755583
3.373000 2.6850000000 0.0000000000 1.1457160554 0.3468755583
3.374000 2.6850000000 0.0000000000 1.1460629310 0.3468755583
3.375000 2.6850000000 0.0000000000 1.1464098065 0.3468755583
3.376000 2.6850000000 0.0000000000 1.1467566821 0.3468755583
3.377000 2.6850000000 0.0000000000 1.1471035576 0.3468755583
3.378000 2.6850000000 0.0000000000 1.1474504332 0.3468755583
3.379000 2.6850000000 0.0000000000 1.1477973088 0.3468755583
3.380000 2.6850000000 0.0000000000 1.1481441843 0.3468755583
3.381000 2.6850000000 0.0000000000 1.1484910599 0.3468755583
3.382000 2.6850000000 0.0000000000 1.1488379354 0.3468755583
3.383000 2.6850000000 0.0000000000 1.1491848110 0.3468755583
3.384000 2.6850000000 0.0000000000 1.1495316865 0.3468755583
3.385000 2.6850000000 0.0000000000 1.1498785621 0.3468755583
3.386000 2.6850000000 0.0000000000 1.1502254377 0.3468755583
3.387000 2.6850000000 0.0000000000 1.1505723132 0.3468755583
3.388000 2.6850000000 0.0000000000 1.1509191888 0.3468755583
3.389000 2.6850000000 0.0000000000 1.1512660643 0.3468755583
3.390000 2.6850000000 0.0000000000 1.1516129399 0.3468755583
3.391000 2.6850000000 0.0000000000 1.1519598155 0.3468755583
3.392000 2.6850000000 0.0000000000 1.1523066910 0.3468755583
3.393000 2.6850000000 0.0000000000 1.1526535666 0.3468755583
3.394000 2.6850000000 0.0000000000 1.1530004421 0.3468755583
3.395000 2.6850000000 0.0000000000 1.1533473177 0.3468755583
3.396000 2.6850000000 0.0000000000 1.1536941932 0.3468755583
3.397000 2.6850000000 0.0000000000 1.1540410688 0.3468755583
3.398000 2.6850000000 0.0000000000 1.1543879444 0.3468755583
3.399000 2.6850000000 0.0000000000 1.1547348199 0.3468755583
3.400000 2.6850000000 0.0000000000 1.1550816955 0.3468755583
3.401000 2.6850000000 0.0000000000 1.1554285710 0.3468755583
3.402000 2.6850000000 0.0000000000 1.1557754466 0.3468755583
3.403000 2.6850000000 0.0000000000 1.1561223222 0.3468755583
3.404000 2.6850000000 0.0000000000 1.1564691977 0.3468755583
3.405000 2.6850000000 0.0000000000 1.1568160733 0.3468755583
3.406000 2.6850000000 0.0000000000 1.1571629488 0.3468755583
3.407000 2.6850000000 0.0000000000 1.1575098244 0.3468755583
3.408000 2.6850000000 0.0000000000 1.1578566999 0.3468755583
3.409000 2.6850000000 0.0000000000 1.1582035755 0.3468755583
3.410000 2.6850000000 0.0000000000 1.1585504511 0.3468755583
3.411000 2.6850000000 0.0000000000 1.1588973266 0.3468755583
3.412000 2.6850000000 0.0000000000 1.1592442022 0.3468755583
3.413000 2.6850000000 0.0000000000 1.1595910777 0.3468755583
3.414000 2.6850000000 0.0000000000 1.1599379533 0.3468755583
3.415000 2.6850000000 0.0000000000 1.1602848289 0.3468755583
3.416000 2.6850000000 0.0000000000 1.1606317044 0.3468755583
3.417000 2.6850000000 0.0000000000 1.1609785800 0.3468755583
3.418000 2.6850000000 0.0000000000 1.1613254555 0.3468755583
3.419000 2.6850000000 0.0000000000 1.1616723311 0.3468755583
3.420000 2.6850000000 0.0000000000 1.1620192066 0.3468755583
3.421000 2.6850000000 0.0000000000 1.1623660822 0.3468755583
3.422000 2.6850000000 0.0000000000 1.1627129578 0.3468755583
3.423000 2.6850000000 0.0000000000 1.1630598333 0.3468755583
3.424000 2.6850000000 0.0000000000 1.1634067089 0.3468755583
3.425000 2.6850000000 0.0000000000 1.1637535844 0.3468755583
3.426000 2.6850000000 0.0000000000 1.1641004600 0.3468755583
3.427000 2.6850000000 0.0000000000 1.1644473356 0.3468755583
3.428000 2.6850000000 0.0000000000 1.1647942111 0.3468755583
3.429000 2.6850000000 0.0000000000 1.1651410867 0.3468755583
3.430000 2.6850000000 0.0000000000 1.1654879622 0.3468755583
3.431000 2.6850000000 0.0000000000 1.1658348378 0.3468755583
3.432000 2.6850000000 0.0000000000 1.1661817133 0.3468755583
3.433000 2.6850000000 0.0000000000 1.1665285889 0.3468755583
3.434000 2.6850000000 0.0000000000 1.1668754645 0.3468755583
3.435000 2.6850000000 0.0000000000 1.1672223400 0.3468755583
3.436000 2.6850000000 0.0000000000 1.1675692156 0.3468755583
3.437000 2.6850000000 0.0000000000 1.1679160911 0.3468755583
3.438000 2.6850000000 0.0000000000 1.1682629667 0.3468755583
3.439000 2.6850000000 0.0000000000 1.1686098423 0.3468755583
3.440000 2.6850000000 0.0000000000 1.1689567178 0.3468755583
3.441000 2.6850000000 0.0000000000 1.1693035934 0.3468755583
3.442000 2.6850000000 0.0000000000 1.1696504689 0.3468755583
3.443000 2.6850000000 0.0000000000 1.1699973445 0.3468755583
3.444000 2.6850000000 0.0000000000 1.1703442200 0.3468755583
3.445000 2.6850000000 0.0000000000 1.1706910956 0.3468755583
3.446000 2.6850000000 0.0000000000 1.1710379712 0.3468755583
3.447000 2.6850000000 0.0000000000 1.1713848467 0.3468755583
3.448000 2.6850000000 0.0000000000 1.1717317223 0.3468755583
3.449000 2.6850000000 0.0000000000 1.1720785978 0.3468755583
3.450000 2.6850000000 0.0000000000 1.1724254734 0.3468755583
3.451000 2.6850000000 0.0000000000 1.1727723490 0.3468755583
3.452000 2.6850000000 0.0000000000 1.1731192245 0.3468755583
3.453000 2.6850000000 0.0000000000 1.1734661001 0.3468755583
3.454000 2.6850000000 0.0000000000 1.1738129756 0.3468755583
3.455000 2.6850000000 0.0000000000 1.1741598512 0.3468755583
3.456000 2.6850000000 0.0000000000 1.1745067267 0.3468755583
3.457000 2.6850000000 0.0000000000 1.1748536023 0.3468755583
3.458000 2.6850000000 0.0000000000 1.1752004779 0.3468755583
3.459000 2.6850000000 0.0000000000 1.1755473534 0.3468755583
3.460000 2.6850000000 0.0000000000 1.1758942290 0.3468755583
3.461000 2.6850000000 0.0000000000 1.1762411045 0.3468755583
3.462000 2.6850000000 0.0000000000 1.1765879801 0.3468755583
3.463000 2.6850000000 0.0000000000 1.1769348557 0.3468755583
3.464000 2.6850000000 0.0000000000 1.1772817312 0.3468755583
3.465000 2.6850000000 0.0000000000 1.1776286068 0.3468755583
3.466000 2.6850000000 0.0000000000 1.1779754823 0.3468755583
3.467000 2.6850000000 0.0000000000 1.1783223579 0.3468755583
3.468000 2.6850000000 0.0000000000 1.1786692334 0.3468755583
3.469000 2.6850000000 0.0000000000 1.1790161090 0.3468755583
3.470000 2.6850000000 0.0000000000 1.1793629846 0.3468755583
3.471000 2.6850000000 0.0000000000 1.1797098601 0.3468755583
3.472000 2.6850000000 0.0000000000 1.1800567357 0.3468755583
3.473000 2.6850000000 0.0000000000 1.1804036112 0.3468755583
3.474000 2.6850000000 0.0000000000 1.1807504868 0.3468755583
3.475000 2.6850000000 0.0000000000 1.1810973624 0.3468755583
3.476000 2.6850000000 0.0000000000 1.1814442379 0.3468755583
3.477000 2.6850000000 0.0000000000 1.1817911135 0.3468755583
3.478000 2.6850000000 0.0000000000 1.1821379890 0.3468755583
3.479000 2.6850000000 0.0000000000 1.1824848646 0.3468755583
3.480000 2.6850000000 0.0000000000 1.1828317401 0.3468755583
3.481000 2.6850000000 0.0000000000 1.1831786157 0.3468755583
3.482000 2.6850000000 0.0000000000 1.1835254913 0.3468755583
3.483000 2.6850000000 0.0000000000 1.1838723668 0.3468755583
3.484000 2.6850000000 0.0000000000 1.1842192424 0.3468755583
3.485000 2.6850000000 0.0000000000 1.1845661179 0.3468755583
3.486000 2.6850000000 0.0000000000 1.1849129935 0.3468755583
3.487000 2.6850000000 0.0000000000 1.1852598691 0.3468755583
3.488000 2.6850000000 0.0000000000 1.1856067446 0.3468755583
3.489000 2.6850000000 0.0000000000 1.1859536202 0.3468755583
3.490000 2.6850000000 0.0000000000 1.1863004957 0.3468755583
3.491000 2.6850000000 0.0000000000 1.1866473713 0.3468755583
3.492000 2.6850000000 0.0000000000 1.1869942468 0.3468755583
3.493000 2.6850000000 0.0000000000 1.1873411224 0.3468755583
3.494000 2.6850000000 0.0000000000 1.1876879980 0.3468755583
3.495000 2.6850000000 0.0000000000 1.1880348735 0.3468755583
3.496000 2.6850000000 0.0000000000 1.1883817491 0.3468755583
3.497000 2.6850000000 0.0000000000 1.1887286246 0.3468755583
3.498000 2.6850000000 0.0000000000 1.1890755002 0.3468755583
3.499000 2.6850000000 0.0000000000 1.1894223757 0.3468755583
3.500000 2.6850000000 0.0000000000 1.1897692513 0.3468755583
3.501000 2.6850000000 0.0000000000 1.1901161269 0.3468755583
3.502000 2.6850000000 0.0000000000 1.1904630024 0.3468755583
3.503000 2.6850000000 0.0000000000 1.1908098780 0.3468755583
3.504000 2.6850000000 0.0000000000 1.1911567535 0.3468755583
3.505000 2.6850000000 0.0000000000 1.1915036291 0.3468755583
3.506000 2.6850000000 0.0000000000 1.1918505047 0.3468755583
3.507000 2.6850000000 0.0000000000 1.1921973802 0.3468755583
3.508000 2.6850000000 0.0000000000 1.1925442558 0.3468755583
3.509000 2.6850000000 0.0000000000 1.1928911313 0.3468755583
3.510000 2.6850000000 0.0000000000 1.1932380069 0.3468755583
3.511000 2.6850000000 0.0000000000 1.1935848824 0.3468755583
3.512000 2.6850000000 0.0000000000 1.1939317580 0.3468755583
3.513000 2.6850000000 0.0000000000 1.1942786336 0.3468755583
3.514000 2.6850000000 0.0000000000 1.1946255091 0.3468755583
3.515000 2.6850000000 0.0000000000 1.1949723847 0.3468755583
3.516000 2.6850000000 0.0000000000 1.1953192602 0.3468755583
3.517000 2.6850000000 0.0000000000 1.1956661358 0.3468755583
3.518000 2.6850000000 0.0000000000 1.1960130114 0.3468755583
3.519000 2.6850000000 0.0000000000 1.1963598869 0.3468755583
3.520000 2.6850000000 0.0000000000 1.1967067625 0.3468755583
3.521000 2.6850000000 0.0000000000 1.1970536380 0.3468755583
3.522000 2.6850000000 0.0000000000 1.1974005136 0.3468755583
3.523000 2.6850000000 0.0000000000 1.1977473891 0.3468755583
3.524000 2.6850000000 0.0000000000 1.1980942647 0.3468755583
3.525000 2.6850000000 0.0000000000 1.1984411403 0.3468755583
3.526000 2.6850000000 0.0000000000 1.1987880158 0.3468755583
3.527000 2.6850000000 0.0000000000 1.1991348914 0.3468755583
3.528000 2.6850000000 0.0000000000 1.1994817669 0.3468755583
3.529000 2.6850000000 0.0000000000 1.1998286425 0.3468755583
3.530000 2.6850000000 0.0000000000 1.2001755181 0.3468755583
3.531000 2.6850000000 0.0000000000 1.2005223936 0.3468755583
3.532000 2.6850000000 0.0000000000 1.2008692692 0.3468755583
3.533000 2.6850000000 0.0000000000 1.2012161447 0.3468755583
3.534000 2.6850000000 0.0000000000 1.2015630203 0.3468755583
3.535000 2.6850000000 0.0000000000 1.2019098958 0.3468755583
3.536000 2.6850000000 0.0000000000 1.2022567714 0.3468755583
3.537000 2.6850000000 0.0000000000 1.2026036470 0.3468755583
3.538000 2.6850000000 0.0000000000 1.2029505225 0.3468755583
3.539000 2.6850000000 0.0000000000 1.2032973981 0.3468755583
3.540000 2.6850000000 0.0000000000 1.2036442736 0.3468755583
3.541000 2.6850000000 0.0000000000 1.2039911492 0.3468755583
3.542000 2.6850000000 0.0000000000 1.2043380248 0.3468755583
3.543000 2.6850000000 0.0000000000 1.2046849003 0.3468755583
3.544000 2.6850000000 0.0000000000 1.2050317759 0.3468755583
3.545000 2.6850000000 0.0000000000 1.2053786514 0.3468755583
3.546000 2.6850000000 0.0000000000 1.2057255270 0.3468755583
3.547000 2.6850000000 0.0000000000 1.2060724025 0.3468755583
3.548000 2.6850000000 0.0000000000 1.2064192781 0.3468755583
3.549000 2.6850000000 0.0000000000 1.2067661537 0.3468755583
3.550000 2.6850000000 0.0000000000 1.2071130292 0.3468755583
3.551000 2.6850000000 0.0000000000 1.2074599048 0.3468755583
3.552000 2.6850000000 0.0000000000 1.2078067803 0.3468755583
3.553000 2.6850000000 0.0000000000 1.2081536559 0.3468755583
3.554000 2.6850000000 0.0000000000 1.2085005315 0.3468755583
3.555000 2.6850000000 0.0000000000 1.2088474070 0.3468755583
3.556000 2.6850000000 0.0000000000 1.2091942826 0.3468755583
3.557000 2.6850000000 0.0000000000 1.2095411581 0.3468755583
3.558000 2.6850000000 0.0000000000 1.2098880337 0.3468755583
3.559000 2.6850000000 0.0000000000 1.2102349092 0.3468755583
3.560000 2.6850000000 0.0000000000 1.2105817848 0.3468755583
3.561000 2.6850000000 0.0000000000 1.2109286604 0.3468755583
3.562000 2.6850000000 0.0000000000 1.2112755359 0.3468755583
3.563000 2.6850000000 0.0000000000 1.2116224115 0.3468755583
3.564000 2.6850000000 0.0000000000 1.2119692870 0.3468755583
3.565000 2.6850000000 0.0000000000 1.2123161626 0.3468755583
3.566000 2.6850000000 0.0000000000 1.2126630382 0.3468755583
3.567000 2.6850000000 0.0000000000 1.2130099137 0.3468755583
3.568000 2.6850000000 0.0000000000 1.2133567893 0.3468755583
3.569000 2.6850000000 0.0000000000 1.2137036648 0.3468755583
3.570000 2.6850000000 0.0000000000 1.2140505404 0.3468755583
3.571000 2.6850000000 0.0000000000 1.2143974159 0.3468755583
3.572000 2.6850000000 0.0000000000 1.2147442915 0.3468755583
3.573000 2.6850000000 0.0000000000 1.2150911671 0.3468755583
3.574000 2.6850000000 0.0000000000 1.2154380426 0.3468755583
3.575000 2.6850000000 0.0000000000 1.2157849182 0.3468755583
3.576000 2.6850000000 0.0000000000 1.2161317937 0.3468755583
3.577000 2.6850000000 0.0000000000 1.2164786693 0.3468755583
3.578000 2.6850000000 0.0000000000 1.2168255449 0.3468755583
3.579000 2.6850000000 0.0000000000 1.2171724204 0.3468755583
3.580000 2.6850000000 0.0000000000 1.2175192960 0.3468755583
3.581000 2.6850000000 0.0000000000 1.2178661715 0.3468755583
3.582000 2.6850000000 0.0000000000 1.2182130471 0.3468755583
3.583000 2.6850000000 0.0000000000 1.2185599226 0.3468755583
3.584000 2.6850000000 0.0000000000 1.2189067982 0.3468755583
3.585000 2.6850000000 0.0000000000 1.2192536738 0.3468755583
3.586000 2.6850000000 0.0000000000 1.2196005493 0.3468755583
3.587000 2.6850000000 0.0000000000 1.2199474249 0.3468755583
3.588000 2.6850000000 0.0000000000 1.2202943004 0.3468755583
3.589000 2.6850000000 0.0000000000 1.2206411760 0.3468755583
3.590000 2.6850000000 0.0000000000 1.2209880516 0.3468755583
3.591000 2.6850000000 0.0000000000 1.2213349271 0.3468755583
3.592000 2.6850000000 0.0000000000 1.2216818027 0.3468755583
3.593000 2.6850000000 0.0000000000 1.2220286782 0.3468755583
3.594000 2.6850000000 0.0000000000 1.2223755538 0.3468755583
3.595000 2.6850000000 0.0000000000 1.2227224293 0.3468755583
3.596000 2.6850000000 0.0000000000 1.2230693049 0.3468755583
3.597000 2.6850000000 0.0000000000 1.2234161805 0.3468755583
3.598000 2.6850000000 0.0000000000 1.2237630560 0.3468755583
3.599000 2.6850000000 0.0000000000 1.2241099316 0.3468755583
3.600000 2.6850000000 0.0000000000 1.2244568071 0.3468755583
3.601000 2.6850000000 0.0000000000 1.2248036827 0.3468755583
3.602000 2.6850000000 0.0000000000 1.2251505583 0.3468755583
3.603000 2.6850000000 0.0000000000 1.2254974338 0.3468755583
3.604000 2.6850000000 0.0000000000 1.2258443094 0.3468755583
3.605000 2.6850000000 0.0000000000 1.2261911849 0.3468755583
3.606000 2.6850000000 0.0000000000 1.2265380605 0.3468755583
3.607000 2.6850000000 0.0000000000 1.2268849360 0.3468755583
3.608000 2.6850000000 0.0000000000 1.2272318116 0.3468755583
3.609000 2.6850000000 0.0000000000 1.2275786872 0.3468755583
3.610000 2.6850000000 0.0000000000 1.2279255627 0.3468755583
3.611000 2.6850000000 0.0000000000 1.2282724383 0.3468755583
3.612000 2.6850000000 0.0000000000 1.2286193138 0.3468755583
3.613000 2.6850000000 0.0000000000 1.2289661894 0.3468755583
3.614000 2.6850000000 0.0000000000 1.2293130650 0.3468755583
3.615000 2.6850000000 0.0000000000 1.2296599405 0.3468755583
3.616000 2.6850000000 0.0000000000 1.2300068161 0.3468755583
3.617000 2.6850000000 0.0000000000 1.2303536916 0.3468755583
3.618000 2.6850000000 0.0000000000 1.2307005672 0.3468755583
3.619000 2.6850000000 0.0000000000 1.2310474427 0.3468755583
3.620000 2.6850000000 0.0000000000 1.2313943183 0.3468755583
3.621000 2.6850000000 0.0000000000 1.2317411939 0.3468755583
3.622000 2.6850000000 0.0000000000 1.2320880694 0.3468755583
3.623000 2.6850000000 0.0000000000 1.2324349450 0.3468755583
3.624000 2.6850000000 0.0000000000 1.2327818205 0.3468755583
3.625000 2.6850000000 0.0000000000 1.2331286961 0.3468755583
3.626000 2.6850000000 0.0000000000 1.2334755716 0.3468755583
3.627000 2.6850000000 0.0000000000 1.2338224472 0.3468755583
3.628000 2.6850000000 0.0000000000 1.2341693228 0.3468755583
3.629000 2.6850000000 0.0000000000 1.2345161983 0.3468755583
3.630000 2.6850000000 0.0000000000 1.2348630739 0.3468755583
3.631000 2.6850000000 0.0000000000 1.2352099494 0.3468755583
3.632000 2.6850000000 0.0000000000 1.2355568250 0.3468755583
3.633000 2.6850000000 0.0000000000 1.2359037006 0.3468755583
3.634000 2.6850000000 0.0000000000 1.2362505761 0.3468755583
3.635000 2.6850000000 0.0000000000 1.2365974517 0.3468755583
3.636000 2.6850000000 0.0000000000 1.2369443272 0.3468755583
3.637000 2.6850000000 0.0000000000 1.2372912028 0.3468755583
3.638000 2.6850000000 0.0000000000 1.2376380783 0.3468755583
3.639000 2.6850000000 0.0000000000 1.2379849539 0.3468755583
3.640000 2.6850000000 0.0000000000 1.2383318295 0.3468755583
3.641000 2.6850000000 0.0000000000 1.2386787050 0.3468755583
3.642000 2.6850000000 0.0000000000 1.2390255806 0.3468755583
3.643000 2.6850000000 0.0000000000 1.2393724561 0.3468755583
3.644000 2.6850000000 0.0000000000 1.2397193317 0.3468755583
3.645000 2.6850000000 0.0000000000 1.2400662073 0.3468755583
3.646000 2.6850000000 0.0000000000 1.2404130828 0.3468755583
3.647000 2.6850000000 0.0000000000 1.2407599584 0.3468755583
3.648000 2.6850000000 0.0000000000 1.2411068339 0.3468755583
3.649000 2.6850000000 0.0000000000 1.2414537095 0.3468755583
3.650000 2.6850000000 0.0000000000 1.2418005850 0.3468755583
3.651000 2.6850000000 0.0000000000 1.2421474606 0.3468755583
3.652000 2.6850000000 0.0000000000 1.2424943362 0.3468755583
3.653000 2.6850000000 0.0000000000 1.2428412117 0.3468755583
3.654000 2.6850000000 0.0000000000 1.2431880873 0.3468755583
3.655000 2.6850000000 0.0000000000 1.2435349628 0.3468755583
3.656000 2.6850000000 0.0000000000 1.2438818384 0.3468755583
3.657000 2.6850000000 0.0000000000 1.2442287140 0.3468755583
3.658000 2.6850000000 0.0000000000 1.2445755895 0.3468755583
3.659000 2.6850000000 0.0000000000 1.2449224651 0.3468755583
3.660000 2.6850000000 0.0000000000 1.2452693406 0.3468755583
3.661000 2.6850000000 0.0000000000 1.2456162162 0.3468755583
3.662000 2.6850000000 0.0000000000 1.2459630917 0.3468755583
3.663000 2.6850000000 0.0000000000 1.2463099673 0.3468755583
3.664000 2.6850000000 0.0000000000 1.2466568429 0.3468755583
3.665000 2.6850000000 0.0000000000 1.2470037184 0.3468755583
3.666000 2.6850000000 0.0000000000 1.2473505940 0.3468755583
3.667000 2.6850000000 0.0000000000 1.2476974695 0.3468755583
3.668000 2.6850000000 0.0000000000 1.2480443451 0.3468755583
3.669000 2.6850000000 0.0000000000 1.2483912207 0.3468755583
3.670000 2.6850000000 0.0000000000 1.2487380962 0.3468755583
3.671000 2.6850000000 0.0000000000 1.2490849718 0.3468755583
3.672000 2.6850000000 0.0000000000 1.2494318473 0.3468755583
3.673000 2.6850000000 0.0000000000 1.2497787229 0.3468755583
3.674000 2.6850000000 0.0000000000 1.2501255984 0.3468755583
3.675000 2.6850000000 0.0000000000 1.2504724740 0.3468755583
3.676000 2.6850000000 0.0000000000 1.2508193496 0.3468755583
3.677000 2.6850000000 0.0000000000 1.2511662251 0.3468755583
3.678000 2.6850000000 0.0000000000 1.2515131007 0.3468755583
3.679000 2.6850000000 0.0000000000 1.2518599762 0.3468755583
3.680000 2.6850000000 0.0000000000 1.2522068518 0.3468755583
3.681000 2.6850000000 0.0000000000 1.2525537274 0.3468755583
3.682000 2.6850000000 0.0000000000 1.2529006029 0.3468755583
3.683000 2.6850000000 0.0000000000 1.2532474785 0.3468755583
3.684000 2.6850000000 0.0000000000 1.2535943540 0.3468755583
3.685000 2.6850000000 0.0000000000 1.2539412296 0.3468755583
3.686000 2.6850000000 0.0000000000 1.2542881051 0.3468755583
3.687000 2.6850000000 0.0000000000 1.2546349807 0.3468755583
3.688000 2.6850000000 0.0000000000 1.2549818563 0.3468755583
3.689000 2.6850000000 0.0000000000 1.2553287318 0.3468755583
3.690000 2.6850000000 0.0000000000 1.2556756074 0.3468755583
3.691000 2.6850000000 0.0000000000 1.2560224829 0.3468755583
3.692000 2.6850000000 0.0000000000 1.2563693585 0.3468755583
3.693000 2.6850000000 0.0000000000 1.2567162341 0.3468755583
3.694000 2.6850000000 0.0000000000 1.2570631096 0.3468755583
3.695000 2.6850000000 0.0000000000 1.2574099852 0.3468755583
3.696000 2.6850000000 0.0000000000 1.2577568607 0.3468755583
3.697000 2.6850000000 0.0000000000 1.2581037363 0.3468755583
3.698000 2.6850000000 0.0000000000 1.2584506118 0.3468755583
3.699000 2.6850000000 0.0000000000 1.2587974874 0.3468755583
3.700000 2.6850000000 0.0000000000 1.2591443630 0.3468755583
3.701000 2.6850000000 0.0000000000 1.2594912385 0.3468755583
3.702000 2.6850000000 0.0000000000 1.2598381141 0.3468755583
3.703000 2.6850000000 0.0000000000 1.2601849896 0.3468755583
3.704000 2.6850000000 0.0000000000 1.2605318652 0.3468755583
3.705000 2.6850000000 0.0000000000 1.2608787408 0.3468755583
3.706000 2.6850000000 0.0000000000 1.2612256163 0.3468755583
3.707000 2.6850000000 0.0000000000 1.2615724919 0.3468755583
3.708000 2.6850000000 0.0000000000 1.2619193674 0.3468755583
3.709000 2.6850000000 0.0000000000 1.2622662430 0.3468755583
3.710000 2.6850000000 0.0000000000 1.2626131185 0.3468755583
3.711000 2.6850000000 0.0000000000 1.2629599941 0.3468755583
3.712000 2.6850000000 0.0000000000 1.2633068697 0.3468755583
3.713000 2.6850000000 0.0000000000 1.2636537452 0.3468755583
3.714000 2.6850000000 0.0000000000 1.2640006208 0.3468755583
3.715000 2.6850000000 0.0000000000 1.2643474963 0.3468755583
3.716000 2.6850000000 0.0000000000 1.2646943719 0.3468755583
3.717000 2.6850000000 0.0000000000 1.2650412475 0.3468755583
3.718000 2.6850000000 0.0000000000 1.2653881230 0.3468755583
3.719000 2.6850000000 0.0000000000 1.2657349986 0.3468755583
3.720000 2.6850000000 0.0000000000 1.2660818741 0.3468755583
3.721000 2.6850000000 0.0000000000 1.2664287497 0.3468755583
3.722000 2.6850000000 0.0000000000 1.2667756252 0.3468755583
3.723000 2.6850000000 0.0000000000 1.2671225008 0.3468755583
3.724000 2.6850000000 0.0000000000 1.2674693764 0.3468755583
3.725000 2.6850000000 0.0000000000 1.2678162519 0.3468755583
3.726000 2.6850000000 0.0000000000 1.2681631275 0.3468755583
3.727000 2.6850000000 0.0000000000 1.2685100030 0.3468755583
3.728000 2.6850000000 0.0000000000 1.2688568786 0.3468755583
3.729000 2.6850000000 0.0000000000 1.2692037542 0.3468755583
3.730000 2.6850000000 0.0000000000 1.2695506297 0.3468755583
3.731000 2.6850000000 0.0000000000 1.2698975053 0.3468755583
3.732000 2.6850000000 0.0000000000 1.2702443808 0.3468755583
3.733000 2.6850000000 0.0000000000 1.2705912564 0.3468755583
3.734000 2.6850000000 0.0000000000 1.2709381319 0.3468755583
3.735000 2.6850000000 0.0000000000 1.2712850075 0.3468755583
3.736000 2.6850000000 0.0000000000 1.2716318831 0.3468755583
3.737000 2.6850000000 0.0000000000 1.2719787586 0.3468755583
3.738000 2.6850000000 0.0000000000 1.2723256342 0.3468755583
3.739000 2.6850000000 0.0000000000 1.2726725097 0.3468755583
3.740000 2.6850000000 0.0000000000 1.2730193853 0.3468755583
3.741000 2.6850000000 0.0000000000 1.2733662609 0.3468755583
3.742000 2.6850000000 0.0000000000 1.2737131364 0.3468755583
3.743000 2.6850000000 0.0000000000 1.2740600120 0.3468755583
3.744000 2.6850000000 0.0000000000 1.2744068875 0.3468755583
3.745000 2.6850000000 0.0000000000 1.2747537631 0.3468755583
3.746000 2.6850000000 0.0000000000 1.2751006386 0.3468755583
3.747000 2.6850000000 0.0000000000 1.2754475142 0.3468755583
3.748000 2.6850000000 0.0000000000 1.2757943898 0.3468755583
3.749000 2.6850000000 0.0000000000 1.2761412653 0.3468755583
3.750000 2.6850000000 0.0000000000 1.2764881409 0.3468755583
3.751000 2.6850000000 0.0000000000 1.2768350164 0.3468755583
3.752000 2.6850000000 0.0000000000 1.2771818920 0.3468755583
3.753000 2.6850000000 0.0000000000 1.2775287675 0.3468755583
3.754000 2.6850000000 0.0000000000 1.2778756431 0.3468755583
3.755000 2.6850000000 0.0000000000 1.2782225187 0.3468755583
3.756000 2.6850000000 0.0000000000 1.2785693942 0.3468755583
3.757000 2.6850000000 0.0000000000 1.2789162698 0.3468755583
3.758000 2.6850000000 0.0000000000 1.2792631453 0.3468755583
3.759000 2.6850000000 0.0000000000 1.2796100209 0.3468755583
3.760000 2.6850000000 0.0000000000 1.2799568965 0.3468755583
3.761000 2.6850000000 0.0000000000 1.2803037720 0.3468755583
3.762000 2.6850000000 0.0000000000 1.2806506476 0.3468755583
3.763000 2.6850000000 0.0000000000 1.2809975231 0.3468755583
3.764000 2.6850000000 0.0000000000 1.2813443987 0.3468755583
3.765000 2.6850000000 0.0000000000 1.2816912742 0.3468755583
3.766000 2.6850000000 0.0000000000 1.2820381498 0.3468755583
3.767000 2.6850000000 0.0000000000 1.2823850254 0.3468755583
3.768000 2.6850000000 0.0000000000 1.2827319009 0.3468755583
3.769000 2.6850000000 0.0000000000 1.2830787765 0.3468755583
3.770000 2.6850000000 0.0000000000 1.2834256520 0.3468755583
3.771000 2.6850000000 0.0000000000 1.2837725276 0.3468755583
3.772000 2.6850000000 0.0000000000 1.2841194032 0.3468755583
3.773000 2.6850000000 0.0000000000 1.2844662787 0.3468755583
3.774000 2.6850000000 0.0000000000 1.2848131543 0.3468755583
3.775000 2.6850000000 0.0000000000 1.2851600298 0.3468755583
3.776000 2.6850000000 0.0000000000 1.2855069054 0.3468755583
3.777000 2.6850000000 0.0000000000 1.2858537809 0.3468755583
3.778000 2.6850000000 0.0000000000 1.2862006565 0.3468755583
3.779000 2.6850000000 0.0000000000 1.2865475321 0.3468755583
3.780000 2.6850000000 0.0000000000 1.2868944076 0.3468755583
3.781000 2.6850000000 0.0000000000 1.2872412832 0.3468755583
3.782000 2.6850000000 0.0000000000 1.2875881587 0.3468755583
3.783000 2.6850000000 0.0000000000 1.2879350343 0.3468755583
3.784000 2.6850000000 0.0000000000 1.2882819099 0.3468755583
3.785000 2.6850000000 0.0000000000 1.2886287854 0.3468755583
3.786000 2.6850000000 0.0000000000 1.2889756610 0.3468755583
3.787000 2.6850000000 0.0000000000 1.2893225365 0.3468755583
3.788000 2.6850000000 0.0000000000 1.2896694121 0.3468755583
